timestamp,open,high,low,close,tick_volume,spread,real_volume
1271980800,1.328520,1.339900,1.320160,1.338370,46471,0,0
1272240000,1.334650,1.341470,1.329160,1.339190,42176,0,0
1272326400,1.339210,1.341300,1.314450,1.315980,51818,0,0
1272412800,1.316020,1.326540,1.311410,1.320370,59211,0,0
1272499200,1.320470,1.327770,1.318380,1.324280,45854,0,0
1272585600,1.324110,1.334170,1.322480,1.329360,44156,0,0
1272844800,1.332970,1.333260,1.315400,1.318880,34721,0,0
1272931200,1.318820,1.321310,1.296290,1.297050,49040,0,0
1273017600,1.297190,1.299560,1.278910,1.281820,57968,0,0
1273104000,1.281850,1.285570,1.252640,1.262940,75911,0,0
1273190400,1.262960,1.279730,1.258600,1.275180,84560,0,0
1273449600,1.292400,1.309340,1.275880,1.278640,78192,0,0
1273536000,1.278630,1.280220,1.262660,1.263170,67630,0,0
1273622400,1.263240,1.273830,1.260510,1.263340,60757,0,0
1273708800,1.263110,1.268340,1.251590,1.252230,49565,0,0
1273795200,1.252240,1.257530,1.235290,1.235660,60566,0,0
1274054400,1.234830,1.241290,1.223320,1.239940,73331,0,0
1274140800,1.239840,1.244370,1.215810,1.217240,74199,0,0
1274227200,1.217260,1.243070,1.214350,1.242230,82617,0,0
1274313600,1.242250,1.259690,1.229580,1.246830,79434,0,0
1274400000,1.246860,1.267110,1.246290,1.257140,80173,0,0
1274659200,1.254630,1.256220,1.233190,1.234430,54118,0,0
1274745600,1.234650,1.238760,1.217750,1.237120,61670,0,0
1274832000,1.237090,1.237090,1.215370,1.215940,57698,0,0
1274918400,1.216040,1.239360,1.215330,1.235630,59316,0,0
1275004800,1.235650,1.245190,1.226510,1.227220,52931,0,0
1275264000,1.228140,1.233410,1.226650,1.230800,29755,0,0
1275350400,1.230780,1.234760,1.211080,1.221080,59065,0,0
1275436800,1.221110,1.227260,1.217480,1.224910,59071,0,0
1275523200,1.224940,1.232610,1.215210,1.216140,54990,0,0
1275609600,1.216110,1.221490,1.195500,1.196780,55285,0,0
1275868800,1.194700,1.199080,1.187580,1.191640,57892,0,0
1275955200,1.191690,1.200800,1.190210,1.196410,56822,0,0
1276041600,1.196360,1.207260,1.192390,1.198410,47509,0,0
1276128000,1.198340,1.214090,1.195630,1.210740,57152,0,0
1276214400,1.210720,1.215140,1.204520,1.211150,49598,0,0
1276473600,1.211790,1.229610,1.211550,1.221210,46594,0,0
1276560000,1.221190,1.234830,1.216700,1.232280,51298,0,0
1276646400,1.232250,1.235240,1.225490,1.229890,44817,0,0
1276732800,1.229860,1.241210,1.224140,1.237960,48870,0,0
1276819200,1.237970,1.241550,1.235280,1.238660,36575,0,0
1277078400,1.242860,1.246680,1.230360,1.232310,45091,0,0
1277164800,1.232380,1.235280,1.225150,1.226820,48466,0,0
1277251200,1.226780,1.234310,1.220900,1.231030,47834,0,0
1277337600,1.231010,1.238680,1.226140,1.232740,47747,0,0
1277424000,1.232750,1.239420,1.225380,1.236810,47175,0,0
1277683200,1.237940,1.239660,1.226510,1.228030,44138,0,0
1277769600,1.228020,1.229020,1.214950,1.218820,48903,0,0
1277856000,1.218860,1.230380,1.216620,1.223260,52291,0,0
1277942400,1.223270,1.253880,1.219300,1.251780,58384,0,0
1278028800,1.251730,1.261060,1.248240,1.256550,48765,0,0
1278288000,1.255590,1.256190,1.251000,1.253800,23297,0,0
1278374400,1.253760,1.266230,1.247960,1.262580,47732,0,0
1278460800,1.262610,1.266300,1.255310,1.263020,44719,0,0
1278547200,1.263070,1.271060,1.261990,1.269310,42441,0,0
1278633600,1.269220,1.272180,1.260850,1.264000,35591,0,0
1278892800,1.264140,1.264630,1.255060,1.258860,33608,0,0
1278979200,1.258970,1.273770,1.252290,1.272670,41609,0,0
1279065600,1.272710,1.277680,1.268220,1.274140,40194,0,0
1279152000,1.274200,1.295400,1.270920,1.293100,78612,0,0
1279238400,1.293120,1.300630,1.288940,1.292930,46674,0,0
1279497600,1.290640,1.299080,1.287110,1.294720,37270,0,0
1279584000,1.294680,1.302750,1.283890,1.289110,42787,0,0
1279670400,1.289080,1.291230,1.273180,1.275280,43649,0,0
1279756800,1.275260,1.293020,1.273680,1.288740,44679,0,0
1279843200,1.288640,1.296420,1.279320,1.290860,45968,0,0
1280102400,1.289530,1.300460,1.287610,1.298670,40220,0,0
1280188800,1.298690,1.304530,1.295160,1.300010,42935,0,0
1280275200,1.299970,1.304120,1.296620,1.298700,42286,0,0
1280361600,1.298800,1.310600,1.297740,1.307970,40790,0,0
1280448000,1.307920,1.309300,1.298020,1.305060,42309,0,0
1280707200,1.306190,1.319450,1.305330,1.317530,36138,0,0
1280793600,1.317400,1.326100,1.314640,1.322600,35842,0,0
1280880000,1.322610,1.323820,1.313080,1.315380,35268,0,0
1280966400,1.315500,1.323440,1.311860,1.318410,36025,0,0
1281052800,1.318460,1.333300,1.315730,1.327810,34508,0,0
1281312000,1.328800,1.330700,1.321630,1.322420,26931,0,0
1281398400,1.322410,1.323060,1.307420,1.317420,40273,0,0
1281484800,1.317500,1.318600,1.282990,1.284420,48150,0,0
1281571200,1.284410,1.293200,1.278050,1.282690,45297,0,0
1281657600,1.282660,1.290520,1.274940,1.275310,41666,0,0
1281916800,1.276640,1.287050,1.273360,1.282190,38881,0,0
1282003200,1.282160,1.291520,1.280380,1.287870,41451,0,0
1282089600,1.287860,1.292140,1.282330,1.285250,38898,0,0
1282176000,1.285270,1.290210,1.277210,1.281520,48009,0,0
1282262400,1.281730,1.283150,1.266340,1.271050,41670,0,0
1282521600,1.270450,1.272870,1.264580,1.264610,36790,0,0
1282608000,1.264700,1.271570,1.258740,1.263070,46393,0,0
1282694400,1.263170,1.272540,1.260900,1.266300,45020,0,0
1282780800,1.266290,1.276340,1.265010,1.271610,45128,0,0
1282867200,1.271460,1.277780,1.268100,1.276170,39638,0,0
1283126400,1.276440,1.276470,1.265850,1.266320,30826,0,0
1283212800,1.266300,1.274220,1.262500,1.268910,42699,0,0
1283299200,1.268930,1.285460,1.266300,1.280220,34933,0,0
1283385600,1.280100,1.284740,1.277640,1.282470,29415,0,0
1283472000,1.282460,1.289690,1.280820,1.289510,26406,0,0
1283731200,1.289320,1.291670,1.286660,1.287500,17938,0,0
1283817600,1.287440,1.287570,1.267670,1.268210,35482,0,0
1283904000,1.268290,1.276240,1.265880,1.272340,41446,0,0
1283990400,1.272310,1.276540,1.266450,1.269720,38547,0,0
1284076800,1.269710,1.274610,1.264340,1.267840,36863,0,0
1284336000,1.270490,1.289230,1.270400,1.287710,39646,0,0
1284422400,1.287550,1.303240,1.282900,1.298690,45012,0,0
1284508800,1.298740,1.303600,1.295280,1.301180,48013,0,0
1284595200,1.301210,1.311600,1.297540,1.307310,43260,0,0
1284681600,1.307400,1.315840,1.301890,1.304870,42154,0,0
1284940800,1.305060,1.311990,1.302880,1.306210,36768,0,0
1285027200,1.306180,1.328140,1.305710,1.324980,42160,0,0
1285113600,1.324990,1.343890,1.324750,1.339910,47980,0,0
1285200000,1.339940,1.341300,1.330690,1.331330,45433,0,0
1285286400,1.331310,1.349450,1.328600,1.349130,45376,0,0
1285545600,1.348320,1.350540,1.342520,1.343950,39919,0,0
1285632000,1.343920,1.359450,1.338100,1.358410,49022,0,0
1285718400,1.358330,1.364610,1.356600,1.362120,40481,0,0
1285804800,1.362200,1.368250,1.355920,1.362830,55974,0,0
1285891200,1.362890,1.379150,1.361830,1.379000,48174,0,0
1286150400,1.378770,1.378880,1.366620,1.367410,45798,0,0
1286236800,1.367400,1.385820,1.363670,1.383360,53367,0,0
1286323200,1.383330,1.394690,1.380030,1.392510,50927,0,0
1286409600,1.392450,1.402850,1.385680,1.391440,52703,0,0
1286496000,1.391640,1.398310,1.383410,1.393860,48641,0,0
1286755200,1.400080,1.400620,1.386590,1.388120,35583,0,0
1286841600,1.388130,1.393440,1.377520,1.391500,51730,0,0
1286928000,1.391540,1.400090,1.391160,1.395980,43940,0,0
1287014400,1.395940,1.412150,1.395430,1.407900,48882,0,0
1287100800,1.407880,1.415150,1.393680,1.397620,51243,0,0
1287360000,1.397230,1.399750,1.383050,1.394900,51356,0,0
1287446400,1.394820,1.400220,1.371290,1.374110,61386,0,0
1287532800,1.374110,1.398870,1.369750,1.395800,56173,0,0
1287619200,1.395680,1.404950,1.387120,1.392480,58160,0,0
1287705600,1.392490,1.397000,1.386040,1.395280,52016,0,0
1287964800,1.395130,1.407950,1.393400,1.395410,62031,0,0
1288051200,1.395410,1.398100,1.382510,1.386080,68048,0,0
1288137600,1.386050,1.387630,1.373380,1.377390,73199,0,0
1288224000,1.377410,1.394480,1.376710,1.392820,65610,0,0
1288310400,1.392830,1.395020,1.380680,1.394590,72001,0,0
1288569600,1.396770,1.401060,1.386360,1.389770,73000,0,0
1288656000,1.389760,1.405730,1.388120,1.403110,78197,0,0
1288742400,1.403100,1.417970,1.399160,1.412340,86256,0,0
1288828800,1.412350,1.428130,1.410200,1.421240,89912,0,0
1288915200,1.421280,1.424780,1.402380,1.403140,77411,0,0
1289174400,1.405370,1.408460,1.388740,1.391230,85655,0,0
1289260800,1.391280,1.397300,1.374830,1.376370,97073,0,0
1289347200,1.376370,1.382480,1.367110,1.377400,97292,0,0
1289433600,1.377380,1.382000,1.363690,1.366110,84893,0,0
1289520000,1.366180,1.377580,1.357350,1.369000,97156,0,0
1289779200,1.368320,1.374970,1.356340,1.357830,86187,0,0
1289865600,1.357840,1.365490,1.344750,1.348270,97282,0,0
1289952000,1.348320,1.356460,1.346020,1.352930,80924,0,0
1290038400,1.352950,1.366660,1.352900,1.364350,80142,0,0
1290124800,1.364280,1.373080,1.360810,1.367180,69898,0,0
1290384000,1.373550,1.378530,1.357650,1.362360,79106,0,0
1290470400,1.362370,1.362800,1.336100,1.337900,94224,0,0
1290556800,1.337910,1.342020,1.328450,1.333630,92023,0,0
1290643200,1.333620,1.338600,1.328620,1.334510,65952,0,0
1290729600,1.334500,1.335690,1.320030,1.324020,78810,0,0
1290988800,1.327620,1.330090,1.306390,1.310620,87519,0,0
1291075200,1.310670,1.314910,1.296940,1.298100,100709,0,0
1291161600,1.298110,1.318060,1.297070,1.312560,97307,0,0
1291248000,1.312540,1.324620,1.306030,1.321490,93935,0,0
1291334400,1.321410,1.343730,1.319290,1.341360,85178,0,0
1291593600,1.340780,1.342160,1.324630,1.330880,87176,0,0
1291680000,1.330870,1.339970,1.325360,1.326520,94402,0,0
1291766400,1.326540,1.327970,1.317960,1.326300,93981,0,0
1291852800,1.326310,1.332200,1.316450,1.323650,84821,0,0
1291939200,1.323660,1.328170,1.317860,1.322620,71166,0,0
1292198400,1.320490,1.343250,1.318230,1.338640,77139,0,0
1292284800,1.338620,1.349690,1.336300,1.337870,86642,0,0
1292371200,1.337960,1.338020,1.320820,1.322030,90579,0,0
1292457600,1.322280,1.326480,1.318120,1.324210,78404,0,0
1292544000,1.324170,1.335810,1.313280,1.318730,75288,0,0
1292803200,1.316600,1.318230,1.309470,1.311970,71722,0,0
1292889600,1.311980,1.320060,1.307320,1.309930,76715,0,0
1292976000,1.309920,1.317980,1.307770,1.310260,71181,0,0
1293062400,1.310280,1.315060,1.305490,1.310920,65634,0,0
1293148800,1.310920,1.314700,1.309160,1.311960,32086,0,0
1293408000,1.311240,1.316910,1.307170,1.316220,52328,0,0
1293494400,1.316140,1.327350,1.309330,1.310830,64976,0,0
1293580800,1.310800,1.323760,1.308340,1.321740,62040,0,0
1293667200,1.321720,1.331360,1.321710,1.329020,62161,0,0
1293753600,1.329020,1.342330,1.328600,1.337480,48593,0,0
1294012800,1.334300,1.339420,1.325000,1.335090,65581,0,0
1294099200,1.335160,1.343230,1.329180,1.331000,83120,0,0
1294185600,1.331010,1.332450,1.312550,1.315010,85451,0,0
1294272000,1.315130,1.316980,1.298340,1.300180,81049,0,0
1294358400,1.300210,1.302040,1.290450,1.290570,84078,0,0
1294617600,1.289480,1.296380,1.287380,1.294570,76654,0,0
1294704000,1.294600,1.299130,1.290500,1.297350,83398,0,0
1294790400,1.297340,1.314380,1.296160,1.312790,88397,0,0
1294876800,1.312810,1.338260,1.308870,1.334760,87656,0,0
1294963200,1.334840,1.345520,1.331450,1.338690,85890,0,0
1295222400,1.337040,1.338180,1.324500,1.327580,70959,0,0
1295308800,1.327900,1.346440,1.325320,1.338500,88448,0,0
1295395200,1.338510,1.353720,1.336830,1.345560,91984,0,0
1295481600,1.345590,1.352230,1.339590,1.346310,92320,0,0
1295568000,1.346320,1.362380,1.344840,1.361960,88432,0,0
1295827200,1.360820,1.368510,1.353990,1.363900,83491,0,0
1295913600,1.363890,1.370230,1.357280,1.367820,95148,0,0
1296000000,1.367880,1.372100,1.364210,1.369820,92137,0,0
1296086400,1.369840,1.375730,1.363700,1.372870,95750,0,0
1296172800,1.372890,1.374540,1.358330,1.361020,90772,0,0
1296432000,1.358040,1.373850,1.357020,1.369080,91295,0,0
1296518400,1.369070,1.384190,1.368980,1.382400,94057,0,0
1296604800,1.382340,1.386070,1.376720,1.380460,89910,0,0
1296691200,1.380450,1.382480,1.360920,1.362510,86815,0,0
1296777600,1.362540,1.367560,1.354350,1.358000,76941,0,0
1297036800,1.356910,1.362570,1.350800,1.357750,82573,0,0
1297123200,1.357900,1.368780,1.357200,1.362880,88404,0,0
1297209600,1.362890,1.374320,1.361060,1.372420,84095,0,0
1297296000,1.372410,1.372720,1.357720,1.359370,83163,0,0
1297382400,1.359400,1.362040,1.349710,1.355130,78203,0,0
1297641600,1.352400,1.355790,1.342790,1.348860,75695,0,0
1297728000,1.348890,1.355000,1.346090,1.348660,81708,0,0
1297814400,1.348720,1.358730,1.346200,1.356090,84576,0,0
1297900800,1.356040,1.361830,1.353660,1.360520,78658,0,0
1297987200,1.360540,1.371400,1.354520,1.369230,79092,0,0
1298246400,1.368780,1.371500,1.364700,1.367460,54617,0,0
1298332800,1.367510,1.370260,1.352780,1.365420,85216,0,0
1298419200,1.365400,1.378600,1.365400,1.374940,76774,0,0
1298505600,1.374930,1.381800,1.370400,1.380170,78100,0,0
1298592000,1.380120,1.383720,1.372390,1.375230,69629,0,0
1298851200,1.374700,1.385460,1.371100,1.380880,73925,0,0
1298937600,1.380770,1.385320,1.376280,1.377590,82794,0,0
1299024000,1.377580,1.388970,1.374290,1.386330,86543,0,0
1299110400,1.386330,1.397280,1.383290,1.395960,79649,0,0
1299196800,1.395990,1.400570,1.394050,1.398630,68964,0,0
1299456000,1.399430,1.403540,1.395500,1.396830,75880,0,0
1299542400,1.396870,1.398810,1.386220,1.390210,72607,0,0
1299628800,1.390260,1.394110,1.385530,1.390460,73495,0,0
1299715200,1.390460,1.392360,1.377490,1.380010,75628,0,0
1299801600,1.379960,1.391470,1.375190,1.390170,73532,0,0
1300060800,1.395090,1.400260,1.390430,1.399320,74094,0,0
1300147200,1.399410,1.401230,1.385500,1.397100,90445,0,0
1300233600,1.397110,1.400030,1.386640,1.391320,93019,0,0
1300320000,1.391350,1.405160,1.386910,1.401600,92030,0,0
1300406400,1.401600,1.418310,1.398010,1.418060,77100,0,0
1300665600,1.418050,1.423950,1.414110,1.421400,61500,0,0
1300752000,1.421410,1.424790,1.417880,1.418840,63512,0,0
1300838400,1.418810,1.421400,1.407670,1.410030,74707,0,0
1300924800,1.410040,1.421890,1.405340,1.418020,70435,0,0
1301011200,1.417990,1.419300,1.405480,1.408680,67450,0,0
1301270400,1.404520,1.411490,1.402040,1.408190,60494,0,0
1301356800,1.408250,1.414840,1.404690,1.410840,63857,0,0
1301443200,1.410830,1.414640,1.405160,1.412540,70584,0,0
1301529600,1.412550,1.423190,1.411570,1.417370,72327,0,0
1301616000,1.417340,1.424460,1.406140,1.423440,70943,0,0
1301875200,1.423110,1.426770,1.419250,1.421770,61094,0,0
1301961600,1.421750,1.424450,1.415110,1.421840,62423,0,0
1302048000,1.421840,1.434820,1.421700,1.433060,67432,0,0
1302134400,1.433050,1.433550,1.424250,1.430400,71547,0,0
1302220800,1.430330,1.448690,1.429080,1.448230,69619,0,0
1302480000,1.445250,1.448250,1.442050,1.443180,61225,0,0
1302566400,1.443380,1.451830,1.437700,1.447830,79564,0,0
1302652800,1.447840,1.451930,1.441300,1.444040,72900,0,0
1302739200,1.444030,1.451410,1.436470,1.448590,74271,0,0
1302825600,1.448580,1.450290,1.439050,1.442850,67940,0,0
1303084800,1.441610,1.441990,1.415730,1.422700,78429,0,0
1303171200,1.422740,1.435200,1.420510,1.433100,73380,0,0
1303257600,1.433130,1.454370,1.432780,1.452130,81284,0,0
1303344000,1.452130,1.464780,1.450500,1.454980,73070,0,0
1303430400,1.455020,1.458730,1.453390,1.455970,34246,0,0
1303689600,1.456030,1.462590,1.452510,1.457840,55777,0,0
1303776000,1.457840,1.465590,1.449290,1.464670,65410,0,0
1303862400,1.464680,1.479460,1.463210,1.477100,72405,0,0
1303948800,1.477170,1.488090,1.477050,1.482320,68640,0,0
1304035200,1.482320,1.487720,1.480340,1.480620,50087,0,0
1304294400,1.480800,1.490120,1.476320,1.482880,65573,0,0
1304380800,1.482880,1.488850,1.475420,1.482400,69684,0,0
1304467200,1.482400,1.493850,1.477480,1.482560,77606,0,0
1304553600,1.482550,1.489800,1.450960,1.453730,83323,0,0
1304640000,1.453740,1.458730,1.431170,1.431320,95920,0,0
1304899200,1.436130,1.444070,1.425480,1.436450,87611,0,0
1304985600,1.436460,1.441180,1.427000,1.440860,96552,0,0
1305072000,1.440870,1.442270,1.417200,1.419130,96460,0,0
1305158400,1.419130,1.427600,1.412290,1.424530,97386,0,0
1305244800,1.424520,1.433880,1.406670,1.411690,94037,0,0
1305504000,1.409000,1.424370,1.404780,1.415510,91593,0,0
1305590400,1.415530,1.423760,1.412070,1.423640,96848,0,0
1305676800,1.423640,1.428610,1.419470,1.424850,89178,0,0
1305763200,1.424850,1.432440,1.420590,1.430770,89876,0,0
1305849600,1.430780,1.434460,1.413200,1.415910,87095,0,0
1306108800,1.412460,1.414490,1.396910,1.404710,96538,0,0
1306195200,1.404700,1.413210,1.400220,1.409910,91359,0,0
1306281600,1.409900,1.411770,1.401310,1.408720,91345,0,0
1306368000,1.408730,1.420620,1.406740,1.414410,127985,0,0
1306454400,1.414400,1.432160,1.412420,1.431730,99038,0,0
1306713600,1.432100,1.432270,1.425670,1.428120,56553,0,0
1306800000,1.428130,1.442360,1.427840,1.439570,88513,0,0
1306886400,1.439550,1.445790,1.432030,1.432740,90160,0,0
1306972800,1.432760,1.451210,1.430750,1.449000,86779,0,0
1307059200,1.448990,1.464200,1.445070,1.463100,88030,0,0
1307318400,1.460750,1.465710,1.455700,1.457490,90795,0,0
1307404800,1.457480,1.469550,1.456340,1.469050,91097,0,0
1307491200,1.469070,1.469410,1.456400,1.458230,90446,0,0
1307577600,1.458270,1.464710,1.447730,1.450930,84770,0,0
1307664000,1.450940,1.455010,1.432210,1.434580,86997,0,0
1307923200,1.432350,1.442950,1.432050,1.441230,83465,0,0
1308009600,1.441220,1.449710,1.437850,1.443940,83551,0,0
1308096000,1.443930,1.445060,1.415600,1.417870,90282,0,0
1308182400,1.417880,1.421840,1.407310,1.420550,101566,0,0
1308268800,1.420490,1.433820,1.412740,1.430950,91651,0,0
1308528000,1.427510,1.432650,1.419100,1.430330,81817,0,0
1308614400,1.430320,1.442200,1.430280,1.441100,82394,0,0
1308700800,1.441090,1.444070,1.434100,1.435450,86715,0,0
1308787200,1.435510,1.435670,1.412650,1.425550,92325,0,0
1308873600,1.425580,1.430550,1.414160,1.418640,89305,0,0
1309132800,1.419210,1.429240,1.410230,1.428650,86757,0,0
1309219200,1.428650,1.439590,1.423660,1.437010,88144,0,0
1309305600,1.437010,1.444700,1.433800,1.443450,86659,0,0
1309392000,1.443460,1.453640,1.442680,1.450130,83613,0,0
1309478400,1.450120,1.455010,1.443590,1.452460,81665,0,0
1309737600,1.453620,1.457690,1.449530,1.453810,63140,0,0
1309824000,1.453810,1.455300,1.439690,1.442810,79530,0,0
1309910400,1.442800,1.446570,1.428580,1.431840,82183,0,0
1309996800,1.431830,1.437330,1.422120,1.436260,81432,0,0
1310083200,1.436260,1.436790,1.420590,1.426320,81936,0,0
1310342400,1.420430,1.422660,1.398580,1.402840,91487,0,0
1310428800,1.402840,1.406070,1.383710,1.397510,109731,0,0
1310515200,1.397520,1.419200,1.395120,1.416410,99810,0,0
1310601600,1.416470,1.428080,1.411560,1.414190,101860,0,0
1310688000,1.414180,1.419810,1.409190,1.415580,86233,0,0
1310947200,1.411210,1.413310,1.401400,1.411140,85594,0,0
1311033600,1.411100,1.421600,1.406870,1.415450,84834,0,0
1311120000,1.415450,1.423870,1.413260,1.421460,81142,0,0
1311206400,1.421410,1.443320,1.413850,1.442380,94929,0,0
1311292800,1.442390,1.443720,1.432400,1.435670,81613,0,0
1311552000,1.438790,1.441620,1.432430,1.437620,81564,0,0
1311638400,1.437600,1.452460,1.435660,1.450940,86108,0,0
1311724800,1.450970,1.453460,1.433890,1.436740,82413,0,0
1311811200,1.436770,1.439980,1.425410,1.433280,86884,0,0
1311897600,1.433270,1.441220,1.422900,1.439600,93485,0,0
1312156800,1.438040,1.445250,1.418440,1.424920,92292,0,0
1312243200,1.424900,1.428220,1.415060,1.420190,97716,0,0
1312329600,1.420200,1.434350,1.414280,1.432220,101117,0,0
1312416000,1.432210,1.436980,1.408880,1.408970,108461,0,0
1312502400,1.409000,1.429720,1.405530,1.428040,115887,0,0
1312761600,1.442030,1.443160,1.413030,1.417730,123498,0,0
1312848000,1.417710,1.437590,1.415210,1.437470,133504,0,0
1312934400,1.437460,1.440060,1.416220,1.417650,115575,0,0
1313020800,1.417660,1.429120,1.410390,1.423940,122766,0,0
1313107200,1.423960,1.428990,1.414950,1.424480,99960,0,0
1313366400,1.426400,1.447480,1.424400,1.444350,88937,0,0
1313452800,1.444370,1.447090,1.435380,1.440620,94707,0,0
1313539200,1.440620,1.451670,1.432500,1.442500,92001,0,0
1313625600,1.442500,1.445080,1.427110,1.433190,95789,0,0
1313712000,1.433180,1.445070,1.425850,1.439500,99105,0,0
1313971200,1.439300,1.443390,1.434700,1.435750,85051,0,0
1314057600,1.435740,1.449870,1.435270,1.444030,85968,0,0
1314144000,1.444040,1.448060,1.437980,1.441360,87240,0,0
1314230400,1.441370,1.447380,1.432830,1.437790,82856,0,0
1314316800,1.437780,1.450080,1.432910,1.449840,85131,0,0
1314576000,1.449860,1.454820,1.446570,1.450990,72681,0,0
1314662400,1.450990,1.453280,1.438420,1.444080,81984,0,0
1314748800,1.444090,1.446770,1.435910,1.436870,78107,0,0
1314835200,1.436860,1.438320,1.422620,1.425820,83988,0,0
1314921600,1.425830,1.428700,1.418390,1.420370,83001,0,0
