timestamp,open,high,low,close,tick_volume,spread,real_volume
1484888700,2263.700000,2264.800000,2262.700000,2263.100000,108,0,0
1484903100,2262.900000,2265.900000,2262.200000,2265.300000,614,0,0
1484917500,2265.400000,2272.400000,2262.900000,2269.600000,1119,0,0
1484931900,2269.900000,2270.800000,2259.900000,2263.500000,3310,0,0
1484946300,2263.700000,2266.600000,2260.400000,2265.900000,1161,0,0
1485133500,2265.200000,2265.300000,2258.700000,2260.100000,426,0,0
1485147900,2260.000000,2261.200000,2258.600000,2259.100000,198,0,0
1485162300,2258.900000,2263.500000,2257.900000,2261.900000,568,0,0
1485176700,2262.000000,2267.100000,2260.400000,2263.100000,1157,0,0
1485191100,2263.300000,2263.900000,2251.600000,2258.100000,2118,0,0
1485205500,2257.900000,2262.500000,2255.900000,2261.300000,867,0,0
1485219900,2260.800000,2263.000000,2260.600000,2260.700000,314,0,0
1485234300,2261.200000,2261.600000,2259.400000,2260.900000,163,0,0
1485248700,2260.700000,2263.900000,2259.600000,2262.700000,649,0,0
1485263100,2263.100000,2264.900000,2260.200000,2262.400000,762,0,0
1485277500,2262.800000,2277.800000,2261.900000,2277.000000,1394,0,0
1485291900,2277.100000,2280.100000,2274.100000,2275.500000,746,0,0
1485306300,2276.000000,2277.200000,2274.700000,2275.800000,171,0,0
1485320700,2275.700000,2277.700000,2275.500000,2277.500000,90,0,0
1485335100,2277.700000,2282.300000,2277.400000,2280.700000,603,0,0
1485349500,2280.400000,2288.500000,2280.200000,2287.800000,926,0,0
1485363900,2287.900000,2293.500000,2287.200000,2292.300000,1310,0,0
1485378300,2292.600000,2295.000000,2290.100000,2293.800000,784,0,0
1485392700,2293.400000,2297.500000,2291.600000,2296.900000,257,0,0
1485407100,2297.000000,2299.300000,2296.100000,2297.900000,228,0,0
1485421500,2297.900000,2298.300000,2295.100000,2295.600000,566,0,0
1485435900,2295.400000,2295.600000,2291.600000,2295.100000,839,0,0
1485450300,2294.900000,2296.300000,2289.400000,2292.100000,1345,0,0
1485464700,2291.900000,2294.700000,2290.100000,2294.300000,747,0,0
1485479100,2294.000000,2294.000000,2290.900000,2292.600000,168,0,0
1485493500,2292.800000,2293.700000,2292.000000,2293.700000,52,0,0
1485507900,2293.800000,2296.600000,2291.200000,2293.100000,661,0,0
1485522300,2293.200000,2295.000000,2288.300000,2289.900000,1046,0,0
1485536700,2290.300000,2291.000000,2287.100000,2289.000000,1277,0,0
1485551100,2288.700000,2290.100000,2286.900000,2289.600000,310,0,0
1485738300,2284.000000,2284.500000,2280.900000,2281.500000,274,0,0
1485752700,2281.700000,2284.500000,2281.500000,2283.300000,111,0,0
1485767100,2282.900000,2285.600000,2282.200000,2282.600000,513,0,0
1485781500,2282.600000,2283.200000,2269.200000,2271.600000,1171,0,0
1485795900,2271.700000,2272.400000,2263.100000,2268.400000,2066,0,0
1485810300,2267.900000,2276.900000,2267.900000,2276.100000,745,0,0
1485824700,2275.300000,2276.500000,2270.500000,2271.100000,327,0,0
1485839100,2271.000000,2271.000000,2267.900000,2270.600000,422,0,0
1485853500,2271.000000,2274.800000,2269.100000,2272.500000,861,0,0
1485867900,2272.600000,2274.100000,2263.900000,2264.300000,1313,0,0
1485882300,2264.200000,2269.600000,2262.100000,2263.900000,2189,0,0
1485896700,2263.600000,2278.000000,2263.200000,2277.100000,1015,0,0
1485911100,2276.500000,2277.600000,2274.600000,2275.800000,261,0,0
1485925500,2275.700000,2281.300000,2275.600000,2280.300000,168,0,0
1485939900,2280.100000,2280.900000,2277.400000,2279.600000,555,0,0
1485954300,2279.500000,2284.800000,2278.200000,2280.900000,1051,0,0
1485968700,2281.500000,2281.500000,2268.200000,2270.900000,2856,0,0
1485983100,2271.300000,2277.600000,2269.900000,2274.800000,2179,0,0
1485997500,2274.200000,2274.500000,2269.400000,2270.000000,444,0,0
1486011900,2269.800000,2270.000000,2264.400000,2266.400000,427,0,0
1486026300,2265.900000,2269.300000,2264.900000,2266.700000,636,0,0
1486040700,2267.500000,2272.600000,2266.700000,2271.300000,1331,0,0
1486055100,2271.600000,2279.600000,2269.900000,2276.100000,1750,0,0
1486069500,2275.600000,2277.000000,2270.100000,2274.500000,1124,0,0
1486083900,2274.700000,2275.600000,2270.800000,2271.100000,259,0,0
1486098300,2270.800000,2274.600000,2270.600000,2274.500000,124,0,0
1486112700,2274.400000,2279.600000,2274.400000,2277.400000,603,0,0
1486127100,2277.100000,2288.400000,2277.100000,2286.900000,1488,0,0
1486141500,2287.200000,2293.600000,2286.600000,2291.400000,1457,0,0
1486155900,2291.300000,2293.600000,2290.600000,2292.100000,490,0,0
1486343100,2292.500000,2292.500000,2287.500000,2290.700000,353,0,0
1486357500,2290.300000,2291.400000,2289.900000,2291.400000,97,0,0
1486371900,2291.700000,2293.900000,2289.100000,2293.600000,693,0,0
1486386300,2293.200000,2293.600000,2283.900000,2289.200000,1153,0,0
1486400700,2289.600000,2291.300000,2283.400000,2285.200000,1560,0,0
1486415100,2285.600000,2288.100000,2284.700000,2286.200000,750,0,0
1486429500,2286.600000,2287.300000,2284.300000,2285.100000,255,0,0
1486443900,2285.000000,2286.700000,2284.000000,2285.100000,182,0,0
1486458300,2285.000000,2291.900000,2285.000000,2291.900000,717,0,0
1486472700,2292.200000,2294.700000,2290.200000,2292.500000,701,0,0
1486487100,2292.400000,2294.200000,2285.200000,2288.000000,1766,0,0
1486501500,2288.200000,2289.700000,2285.700000,2286.000000,808,0,0
1486515900,2284.500000,2287.600000,2284.300000,2285.600000,273,0,0
1486530300,2285.700000,2290.500000,2285.700000,2290.400000,136,0,0
1486544700,2289.900000,2291.100000,2286.400000,2288.700000,479,0,0
1486559100,2289.100000,2289.800000,2280.900000,2284.200000,1009,0,0
1486573500,2283.900000,2290.800000,2282.600000,2289.700000,1749,0,0
1486587900,2289.600000,2291.600000,2288.400000,2290.100000,669,0,0
1486602300,2290.700000,2291.100000,2287.500000,2288.900000,169,0,0
1486616700,2289.000000,2291.100000,2288.400000,2290.100000,113,0,0
1486631100,2290.200000,2291.800000,2288.900000,2290.900000,599,0,0
1486645500,2291.300000,2296.400000,2290.900000,2295.400000,750,0,0
1486659900,2295.600000,2305.800000,2295.100000,2305.000000,1518,0,0
1486674300,2305.400000,2307.800000,2302.900000,2304.100000,555,0,0
1486688700,2303.500000,2307.400000,2302.900000,2307.300000,276,0,0
1486703100,2307.200000,2308.600000,2306.000000,2308.500000,111,0,0
1486717500,2308.400000,2309.300000,2304.900000,2305.600000,679,0,0
1486731900,2305.600000,2309.800000,2304.600000,2308.200000,714,0,0
1486746300,2308.300000,2315.700000,2306.900000,2313.500000,1368,0,0
1486760700,2313.400000,2314.600000,2311.700000,2312.500000,519,0,0
1486947900,2314.800000,2317.800000,2313.500000,2317.500000,364,0,0
1486962300,2317.400000,2317.800000,2313.300000,2313.600000,93,0,0
1486976700,2313.600000,2316.100000,2313.600000,2314.500000,411,0,0
1486991100,2314.400000,2322.300000,2314.400000,2321.800000,705,0,0
1487005500,2322.000000,2328.700000,2320.700000,2327.100000,1296,0,0
1487019900,2326.900000,2327.900000,2324.400000,2326.600000,463,0,0
1487034300,2326.700000,2327.200000,2325.000000,2326.000000,246,0,0
1487048700,2326.200000,2326.300000,2323.200000,2323.900000,236,0,0
1487063100,2323.900000,2325.800000,2323.200000,2325.600000,503,0,0
1487077500,2325.400000,2327.100000,2321.300000,2321.400000,759,0,0
1487091900,2321.100000,2333.500000,2319.700000,2333.100000,1771,0,0
1487106300,2332.900000,2337.700000,2331.100000,2335.800000,692,0,0
1487120700,2335.500000,2336.300000,2334.100000,2335.600000,378,0,0
1487135100,2335.800000,2339.700000,2334.900000,2337.400000,243,0,0
1487149500,2337.400000,2338.600000,2334.700000,2334.900000,301,0,0
1487163900,2334.900000,2336.600000,2331.200000,2334.900000,894,0,0
1487178300,2334.800000,2345.500000,2333.100000,2344.900000,1592,0,0
1487192700,2344.700000,2351.300000,2342.900000,2350.400000,765,0,0
1487207100,2349.500000,2350.300000,2346.900000,2348.500000,408,0,0
1487221500,2348.300000,2349.000000,2347.200000,2348.000000,118,0,0
1487235900,2347.700000,2349.400000,2345.700000,2347.200000,482,0,0
1487250300,2346.900000,2349.500000,2343.100000,2343.600000,854,0,0
1487264700,2343.600000,2347.600000,2336.400000,2341.500000,2686,0,0
1487279100,2341.400000,2347.000000,2338.600000,2345.800000,1224,0,0
1487293500,2344.200000,2347.100000,2342.900000,2345.600000,387,0,0
1487307900,2345.500000,2346.200000,2342.800000,2344.200000,109,0,0
1487322300,2343.900000,2344.300000,2337.600000,2338.100000,716,0,0
