timestamp,open,high,low,close,tick_volume,spread,real_volume
1299974400,1.608380,1.609710,1.606850,1.608370,3258,0,0
1300060800,1.608370,1.619900,1.602720,1.617900,86033,0,0
1300147200,1.617900,1.618450,1.597820,1.607120,117643,0,0
1300233600,1.607130,1.613140,1.598260,1.600830,136421,0,0
1300320000,1.600820,1.616980,1.598260,1.613280,138908,0,0
1300406400,1.613270,1.625610,1.606040,1.623270,121348,0,0
1300579200,1.622020,1.623350,1.621180,1.622250,3495,0,0
1300665600,1.622250,1.632740,1.620380,1.630760,98258,0,0
1300752000,1.630780,1.640090,1.629230,1.635780,99094,0,0
1300838400,1.635810,1.638660,1.621890,1.624660,107129,0,0
1300924800,1.624660,1.626690,1.609170,1.611880,82509,0,0
1301011200,1.611880,1.614200,1.600760,1.604380,106606,0,0
1301184000,1.600330,1.601680,1.600130,1.601090,1517,0,0
1301270400,1.601060,1.603790,1.593640,1.598080,94129,0,0
1301356800,1.598090,1.604230,1.594280,1.601890,108686,0,0
1301443200,1.601900,1.608320,1.597880,1.608150,115407,0,0
1301529600,1.608130,1.615080,1.601580,1.602270,116171,0,0
1301616000,1.602260,1.613220,1.597220,1.610860,107432,0,0
1301788800,1.610650,1.612780,1.610400,1.612370,3916,0,0
1301875200,1.612350,1.617680,1.610730,1.611340,95351,0,0
1301961600,1.611310,1.630500,1.609190,1.630410,108204,0,0
1302048000,1.630410,1.636360,1.625700,1.632270,111416,0,0
1302134400,1.632280,1.634810,1.626280,1.631610,112479,0,0
1302220800,1.631630,1.642780,1.631570,1.638790,110050,0,0
1302393600,1.637050,1.639290,1.636820,1.639180,4387,0,0
1302480000,1.639190,1.642610,1.631340,1.633760,101084,0,0
1302566400,1.633770,1.634290,1.622710,1.625970,126795,0,0
1302652800,1.625950,1.630910,1.623730,1.627720,110662,0,0
1302739200,1.627720,1.638410,1.625430,1.636840,119761,0,0
1302825600,1.636840,1.637240,1.629190,1.632090,100344,0,0
1302998400,1.630350,1.632560,1.629890,1.631510,4809,0,0
1303084800,1.631500,1.632850,1.616720,1.626500,115300,0,0
1303171200,1.626500,1.633870,1.623010,1.633150,112815,0,0
1303257600,1.633130,1.642570,1.630780,1.639120,121988,0,0
1303344000,1.639120,1.659970,1.638810,1.651830,116718,0,0
1303430400,1.651810,1.656830,1.650320,1.651170,18663,0,0
1303603200,1.653190,1.655190,1.651410,1.654710,2760,0,0
1303689600,1.654710,1.654780,1.646770,1.649150,72737,0,0
1303776000,1.649080,1.653220,1.643120,1.650830,120031,0,0
1303862400,1.650850,1.667010,1.643460,1.664650,132466,0,0
1303948800,1.664640,1.674650,1.662360,1.664500,99928,0,0
1304035200,1.664630,1.672190,1.662330,1.670710,63431,0,0
1304208000,1.671040,1.673020,1.667030,1.669470,5856,0,0
1304294400,1.669480,1.673870,1.663570,1.664280,70490,0,0
1304380800,1.664260,1.664730,1.646290,1.648800,105159,0,0
1304467200,1.648770,1.657400,1.645240,1.648670,133626,0,0
1304553600,1.648690,1.654350,1.635820,1.640050,139511,0,0
1304640000,1.640050,1.646350,1.635530,1.637520,126275,0,0
1304812800,1.635840,1.638700,1.634220,1.637100,3684,0,0
1304899200,1.637110,1.642110,1.627020,1.640630,84498,0,0
1304985600,1.640610,1.641680,1.631600,1.636060,81148,0,0
1305072000,1.636030,1.651690,1.632180,1.636590,87816,0,0
1305158400,1.636540,1.637980,1.623430,1.627090,89263,0,0
1305244800,1.627130,1.630870,1.614660,1.618220,79084,0,0
1305417600,1.618940,1.619660,1.616600,1.617110,3135,0,0
1305504000,1.617120,1.625450,1.616000,1.619730,83074,0,0
1305590400,1.619730,1.630320,1.617460,1.624990,91694,0,0
1305676800,1.625010,1.628790,1.610550,1.615600,86036,0,0
1305763200,1.615610,1.624250,1.613070,1.622810,84675,0,0
1305849600,1.622800,1.630410,1.616650,1.623250,77845,0,0
1306022400,1.622240,1.622930,1.621040,1.622790,3662,0,0
1306108800,1.622800,1.623380,1.605750,1.607240,88561,0,0
1306195200,1.607260,1.620880,1.606830,1.617860,81472,0,0
1306281600,1.617850,1.629520,1.613180,1.628090,87091,0,0
1306368000,1.628090,1.640300,1.627380,1.639200,83840,0,0
1306454400,1.639170,1.651080,1.638300,1.650650,78289,0,0
1306627200,1.649090,1.651220,1.647560,1.648530,2976,0,0
1306713600,1.648530,1.650830,1.645020,1.649970,43333,0,0
1306800000,1.650010,1.654660,1.642340,1.646610,84148,0,0
1306886400,1.646610,1.649580,1.631520,1.633740,84726,0,0
1306972800,1.633780,1.641810,1.630480,1.637240,82679,0,0
1307059200,1.637220,1.643800,1.628560,1.642640,75276,0,0
1307232000,1.641080,1.645580,1.640990,1.645260,3338,0,0
1307318400,1.645270,1.646020,1.634070,1.635350,76342,0,0
1307404800,1.635350,1.647200,1.632420,1.643940,77653,0,0
1307491200,1.643940,1.644670,1.634810,1.640330,79424,0,0
1307577600,1.640320,1.646570,1.635810,1.637520,78474,0,0
1307664000,1.637530,1.638360,1.621310,1.622950,78909,0,0
1307836800,1.622990,1.624380,1.621590,1.623060,2295,0,0
1307923200,1.623050,1.638960,1.622130,1.636680,94467,0,0
1308009600,1.636690,1.644140,1.635520,1.637090,80617,0,0
1308096000,1.637080,1.637740,1.616850,1.620000,94189,0,0
1308182400,1.619990,1.622480,1.607860,1.616310,94224,0,0
1308268800,1.616330,1.619900,1.609360,1.619170,80596,0,0
1308441600,1.616040,1.617830,1.615100,1.615400,3735,0,0
1308528000,1.615410,1.625390,1.610910,1.623460,78266,0,0
1308614400,1.623470,1.624870,1.616710,1.621900,74182,0,0
1308700800,1.621940,1.626270,1.604330,1.604820,54880,0,0
1308787200,1.604820,1.606660,1.593800,1.602090,59181,0,0
1308873600,1.602090,1.604630,1.595130,1.595680,53709,0,0
1309046400,1.596190,1.596650,1.594470,1.595190,2039,0,0
1309132800,1.595100,1.601120,1.591320,1.598640,53700,0,0
1309219200,1.598640,1.604350,1.591150,1.598590,58741,0,0
1309305600,1.598600,1.608060,1.596990,1.606550,64048,0,0
1309392000,1.606540,1.611830,1.597290,1.601900,73478,0,0
1309478400,1.601970,1.609650,1.598770,1.607450,58143,0,0
1309651200,1.605530,1.607810,1.605520,1.607500,2312,0,0
1309737600,1.607510,1.613990,1.605420,1.608490,45754,0,0
1309824000,1.608440,1.612790,1.599070,1.606050,65446,0,0
1309910400,1.606100,1.609060,1.594740,1.601650,68503,0,0
1309996800,1.601630,1.601770,1.594390,1.597300,66294,0,0
1310083200,1.597280,1.607800,1.593140,1.605440,62813,0,0
1310256000,1.601340,1.603780,1.601340,1.602870,2333,0,0
1310342400,1.602930,1.604130,1.588250,1.589990,66271,0,0
1310428800,1.589990,1.594820,1.578070,1.592560,86493,0,0
1310515200,1.592540,1.619330,1.590360,1.618350,80362,0,0
1310601600,1.618330,1.618560,1.609450,1.615250,77387,0,0
1310688000,1.615270,1.616890,1.607610,1.612980,68960,0,0
1310860800,1.611360,1.613180,1.610220,1.611830,2677,0,0
1310947200,1.611850,1.612820,1.600510,1.606820,69905,0,0
1311033600,1.606830,1.617770,1.605460,1.612570,68944,0,0
1311120000,1.612570,1.617330,1.606880,1.616520,65390,0,0
1311206400,1.616500,1.633350,1.612110,1.632160,71106,0,0
1311292800,1.632160,1.632730,1.626450,1.629640,57008,0,0
1311465600,1.633070,1.634260,1.629680,1.629730,2638,0,0
1311552000,1.629720,1.632800,1.626140,1.628030,57591,0,0
1311638400,1.628010,1.642840,1.626580,1.641810,65689,0,0
1311724800,1.641790,1.643840,1.631210,1.632520,65348,0,0
1311811200,1.632500,1.638280,1.629400,1.635860,63676,0,0
1311897600,1.635850,1.646970,1.626100,1.641600,77049,0,0
1312070400,1.641940,1.642380,1.638760,1.641210,4408,0,0
1312156800,1.641230,1.647470,1.623730,1.631360,86458,0,0
1312243200,1.631340,1.632920,1.622420,1.627760,91166,0,0
1312329600,1.627760,1.643930,1.625080,1.643600,92151,0,0
1312416000,1.643610,1.643840,1.622890,1.623990,107094,0,0
1312502400,1.623990,1.639630,1.623310,1.638790,104295,0,0
1312675200,1.647240,1.647480,1.641080,1.642200,7279,0,0
1312761600,1.642190,1.647180,1.629710,1.631880,113048,0,0
1312848000,1.631900,1.640920,1.617600,1.630330,124265,0,0
1312934400,1.630340,1.631410,1.611080,1.611120,108749,0,0
1313020800,1.611100,1.624230,1.611100,1.622870,104743,0,0
1313107200,1.622890,1.631270,1.616640,1.627440,85074,0,0
1313280000,1.627640,1.629450,1.627490,1.628300,2898,0,0
1313366400,1.628270,1.640950,1.625540,1.637810,64096,0,0
1313452800,1.637810,1.647620,1.632300,1.644150,79837,0,0
1313539200,1.644140,1.659060,1.634860,1.653300,77968,0,0
1313625600,1.653290,1.655470,1.642090,1.647650,90350,0,0
1313712000,1.647700,1.661810,1.644400,1.646430,89027,0,0
1313884800,1.645620,1.648360,1.645600,1.647460,3471,0,0
1313971200,1.647440,1.652080,1.643560,1.645700,75596,0,0
1314057600,1.645700,1.657220,1.645370,1.649480,82360,0,0
1314144000,1.649470,1.653350,1.635150,1.636600,81390,0,0
1314230400,1.636590,1.639710,1.626050,1.629050,78549,0,0
1314316800,1.629030,1.637810,1.620840,1.636890,74518,0,0
1314489600,1.634800,1.635210,1.632290,1.634610,3372,0,0
1314576000,1.634610,1.645380,1.634010,1.639790,63127,0,0
1314662400,1.639790,1.641880,1.625530,1.631090,72166,0,0
1314748800,1.631090,1.633390,1.623100,1.624600,76782,0,0
1314835200,1.624580,1.625240,1.613180,1.619260,82009,0,0
1314921600,1.619250,1.625350,1.617180,1.621150,81342,0,0
1315094400,1.615680,1.617390,1.613620,1.616400,5261,0,0
1315180800,1.616420,1.618550,1.606160,1.608910,78578,0,0
1315267200,1.608950,1.620490,1.592090,1.595090,99919,0,0
1315353600,1.595080,1.603910,1.591800,1.596930,94633,0,0
1315440000,1.596940,1.608280,1.591310,1.595570,97870,0,0
1315526400,1.595570,1.599050,1.584410,1.588260,100961,0,0
1315699200,1.583440,1.586080,1.582380,1.585440,5592,0,0
1315785600,1.585460,1.588620,1.577300,1.584610,107992,0,0
1315872000,1.584620,1.586970,1.576180,1.578310,107555,0,0
1315958400,1.578330,1.581470,1.570640,1.576980,109493,0,0
1316044800,1.577000,1.586830,1.573040,1.579660,96793,0,0
1316131200,1.579650,1.584090,1.574510,1.578100,84006,0,0
1316304000,1.572890,1.575600,1.570670,1.570960,6698,0,0
1316390400,1.570980,1.575570,1.563310,1.567170,83683,0,0
1316476800,1.567160,1.574730,1.565820,1.573400,102574,0,0
1316563200,1.573420,1.574200,1.548300,1.549920,106244,0,0
1316649600,1.549930,1.550360,1.532750,1.538680,122462,0,0
1316736000,1.538630,1.549100,1.537430,1.546420,111908,0,0
1316908800,1.548000,1.549390,1.545910,1.547460,4642,0,0
1316995200,1.547460,1.557070,1.543170,1.555020,117858,0,0
1317081600,1.555000,1.570520,1.552570,1.563190,110283,0,0
1317168000,1.563210,1.567750,1.554810,1.554960,107752,0,0
1317254400,1.555000,1.571560,1.554270,1.560910,112421,0,0
1317340800,1.560980,1.566520,1.553230,1.558570,102807,0,0
1317513600,1.555370,1.558750,1.554910,1.556980,3926,0,0
1317600000,1.556990,1.558430,1.542020,1.543070,101602,0,0
1317686400,1.543070,1.549550,1.534020,1.546340,121606,0,0
1317772800,1.546350,1.549280,1.539470,1.546490,117099,0,0
1317859200,1.546480,1.550160,1.527170,1.543740,118026,0,0
1317945600,1.543720,1.564570,1.542290,1.556090,103145,0,0
1318118400,1.555560,1.556280,1.552760,1.554990,4390,0,0
1318204800,1.555030,1.568850,1.554400,1.564560,98834,0,0
1318291200,1.564540,1.566420,1.557440,1.557990,103126,0,0
1318377600,1.558000,1.579800,1.554270,1.573480,105879,0,0
1318464000,1.573390,1.578370,1.566460,1.574320,108205,0,0
1318550400,1.574350,1.585160,1.572140,1.582040,90611,0,0
1318723200,1.582990,1.583650,1.580990,1.581610,5328,0,0
1318809600,1.581620,1.584790,1.573060,1.574600,89926,0,0
1318896000,1.574630,1.582100,1.563170,1.570180,111493,0,0
1318982400,1.570110,1.584780,1.570030,1.577120,103792,0,0
1319068800,1.577110,1.580360,1.568160,1.579980,108801,0,0
1319155200,1.579960,1.597310,1.575390,1.594780,92968,0,0
1319328000,1.593990,1.594890,1.592990,1.594060,4980,0,0
1319414400,1.594030,1.600780,1.590010,1.599690,95562,0,0
1319500800,1.599730,1.603880,1.595640,1.600210,100063,0,0
1319587200,1.600210,1.604170,1.589080,1.597030,95553,0,0
1319673600,1.597040,1.614120,1.596680,1.609710,91176,0,0
1319760000,1.609760,1.615210,1.607120,1.611560,69284,0,0
1319932800,1.612630,1.613540,1.610880,1.610970,1678,0,0
1320019200,1.611030,1.616590,1.596460,1.607550,91393,0,0
1320105600,1.607550,1.609250,1.589030,1.593950,108657,0,0
1320192000,1.593870,1.604710,1.588240,1.590630,91248,0,0
1320278400,1.590560,1.606090,1.587580,1.603380,94558,0,0
1320364800,1.603390,1.606320,1.594560,1.603090,75962,0,0
1320537600,1.605690,1.607090,1.601580,1.603280,2854,0,0
1320624000,1.603310,1.607880,1.597960,1.606310,73267,0,0
1320710400,1.606330,1.613000,1.603550,1.609800,71210,0,0
1320796800,1.609770,1.611980,1.590200,1.591120,90798,0,0
1320883200,1.591100,1.598530,1.586840,1.593790,83736,0,0
1320969600,1.593810,1.609260,1.589530,1.606760,71650,0,0
1321142400,1.608070,1.608820,1.606000,1.607550,2227,0,0
1321228800,1.607550,1.609200,1.588060,1.589800,80098,0,0
1321315200,1.589800,1.593160,1.579830,1.580200,83962,0,0
1321401600,1.580290,1.581550,1.569540,1.570240,97257,0,0
1321488000,1.570260,1.581250,1.569090,1.574630,94933,0,0
1321574400,1.574610,1.588790,1.573730,1.579800,78104,0,0
1321747200,1.579590,1.579720,1.575840,1.577460,2049,0,0
1321833600,1.577490,1.577610,1.561250,1.563660,39657,0,0
1321920000,1.563700,1.569150,1.558220,1.564480,32217,0,0
1322006400,1.564500,1.565510,1.549420,1.551940,66138,0,0
1322092800,1.552050,1.556580,1.547050,1.547570,58374,0,0
1322179200,1.547690,1.551800,1.542350,1.543140,59420,0,0
1322352000,1.547160,1.550070,1.546960,1.548570,3191,0,0
1322438400,1.548590,1.559400,1.545870,1.549820,69474,0,0
1322524800,1.549820,1.565620,1.546950,1.559590,80183,0,0
1322611200,1.559500,1.577960,1.552540,1.570410,95304,0,0
1322697600,1.570390,1.575570,1.563690,1.568260,73279,0,0
1322784000,1.568260,1.572490,1.557680,1.559360,62500,0,0
1322956800,1.559030,1.561150,1.558540,1.560490,1495,0,0
1323043200,1.560510,1.571710,1.558760,1.564350,55669,0,0
1323129600,1.564350,1.566390,1.556120,1.560230,62923,0,0
1323216000,1.560230,1.572220,1.559460,1.569820,58672,0,0
1323302400,1.569850,1.576960,1.560990,1.563520,56197,0,0
1323388800,1.563520,1.573480,1.558530,1.566890,61120,0,0
1323561600,1.565210,1.565730,1.562180,1.565250,1884,0,0
1323648000,1.565270,1.565720,1.553700,1.557440,65227,0,0
1323734400,1.557410,1.562890,1.545030,1.547670,61706,0,0
1323820800,1.547670,1.553150,1.540870,1.547200,63448,0,0
1323907200,1.547210,1.552920,1.543360,1.552290,65829,0,0
1323993600,1.552320,1.555690,1.548320,1.554480,52972,0,0
1324166400,1.554190,1.554230,1.551320,1.552070,1949,0,0
1324252800,1.552100,1.554480,1.546490,1.550720,58319,0,0
1324339200,1.550730,1.570050,1.550230,1.566830,61710,0,0
1324425600,1.566840,1.577410,1.564710,1.566710,65396,0,0
1324512000,1.566740,1.572810,1.564900,1.567760,49039,0,0
1324598400,1.567830,1.570800,1.558060,1.558070,56358,0,0
1324771200,1.558200,1.559420,1.558200,1.559120,315,0,0
1324857600,1.559140,1.564670,1.556750,1.562710,5945,0,0
1324944000,1.562940,1.568900,1.559530,1.566160,28206,0,0
1325030400,1.566160,1.569210,1.543630,1.543630,46469,0,0
1325116800,1.543650,1.547550,1.536180,1.541360,59174,0,0
1325203200,1.541340,1.557170,1.540150,1.554310,54932,0,0
1325462400,1.551100,1.554240,1.546690,1.551860,9237,0,0
1325548800,1.551720,1.566990,1.550480,1.564440,54355,0,0
1325635200,1.564430,1.566850,1.558060,1.560860,65319,0,0
1325721600,1.560840,1.562850,1.546700,1.549810,70613,0,0
1325808000,1.549940,1.552510,1.537600,1.542610,50839,0,0
1325980800,1.542530,1.542780,1.539840,1.541660,3989,0,0
1326067200,1.541660,1.546960,1.539570,1.545630,55471,0,0
1326153600,1.545650,1.550080,1.544620,1.547090,51849,0,0
1326240000,1.547090,1.548760,1.530880,1.533410,55001,0,0
1326326400,1.533380,1.536760,1.527950,1.534050,61564,0,0
1326412800,1.534050,1.540900,1.523310,1.531530,73436,0,0
1326585600,1.528570,1.530190,1.527630,1.530160,3994,0,0
1326672000,1.530180,1.535230,1.528190,1.532090,55524,0,0
1326758400,1.532060,1.540420,1.531630,1.533870,60004,0,0
1326844800,1.533890,1.544190,1.532710,1.542800,59461,0,0
1326931200,1.542840,1.549230,1.541530,1.548230,57081,0,0
1327017600,1.548290,1.557710,1.545070,1.557320,53913,0,0
1327190400,1.556230,1.556230,1.554030,1.554190,2904,0,0
1327276800,1.554230,1.560210,1.551660,1.557810,58380,0,0
1327363200,1.557760,1.562810,1.553280,1.562440,62625,0,0
1327449600,1.562440,1.567810,1.553100,1.565700,66618,0,0
1327536000,1.565710,1.573460,1.565060,1.567490,72077,0,0
1327622400,1.567440,1.574040,1.564170,1.572670,64334,0,0
1327795200,1.573360,1.573360,1.571270,1.572200,2143,0,0
1327881600,1.572210,1.572570,1.565400,1.570570,57156,0,0
1327968000,1.570600,1.579660,1.570050,1.575930,68375,0,0
1328054400,1.575950,1.588260,1.570630,1.584530,67818,0,0
1328140800,1.584540,1.585820,1.579530,1.580220,59709,0,0
1328227200,1.580230,1.586020,1.575000,1.581590,61915,0,0
1328400000,1.581020,1.582190,1.578470,1.580040,2688,0,0
1328486400,1.580010,1.584130,1.573010,1.581140,59154,0,0
1328572800,1.581140,1.590530,1.578820,1.589140,66959,0,0
1328659200,1.589130,1.592830,1.579620,1.580970,62941,0,0
1328745600,1.580960,1.587860,1.579240,1.581150,42235,0,0
1328832000,1.581150,1.584900,1.573050,1.573500,54624,0,0
1329004800,1.576420,1.579870,1.576180,1.577670,4060,0,0
1329091200,1.577670,1.582710,1.571610,1.572220,49151,0,0
1329177600,1.572210,1.577030,1.564460,1.568990,55785,0,0
1329264000,1.568970,1.573630,1.567080,1.568430,58602,0,0
1329350400,1.568450,1.581690,1.565530,1.580500,58023,0,0
1329436800,1.580500,1.586190,1.578960,1.583300,44518,0,0
1329609600,1.585110,1.587830,1.584030,1.586490,3768,0,0
1329696000,1.586500,1.587880,1.584690,1.586570,12946,0,0
1329782400,1.582880,1.586510,1.577260,1.579060,52568,0,0
