timestamp,open,high,low,close,tick_volume,spread,real_volume
1312070400,1.437960,1.437990,1.434670,1.435390,4656,0,0
1312156800,1.435390,1.445310,1.418420,1.427220,93283,0,0
1312243200,1.427210,1.428260,1.415100,1.418380,102867,0,0
1312329600,1.418360,1.437150,1.414310,1.434930,103841,0,0
1312416000,1.434950,1.436790,1.405500,1.407500,116106,0,0
1312502400,1.407490,1.429770,1.407000,1.428110,114467,0,0
1312675200,1.442200,1.442290,1.428810,1.430760,8265,0,0
1312761600,1.430700,1.440160,1.413000,1.417530,122913,0,0
1312848000,1.417580,1.439730,1.415210,1.435420,127455,0,0
1312934400,1.435440,1.440100,1.412290,1.413720,115336,0,0
1313020800,1.413710,1.429380,1.410340,1.421470,118981,0,0
1313107200,1.421420,1.429120,1.414950,1.424980,90427,0,0
1313280000,1.426540,1.428380,1.424990,1.428350,3042,0,0
1313366400,1.428380,1.447700,1.426340,1.443740,81258,0,0
1313452800,1.443740,1.447160,1.435410,1.438050,90158,0,0
1313539200,1.438070,1.451710,1.432440,1.442780,86409,0,0
1313625600,1.442780,1.445190,1.427100,1.429580,94991,0,0
1313712000,1.429670,1.445240,1.425880,1.439690,90306,0,0
1313884800,1.436560,1.438430,1.436020,1.436620,3545,0,0
1313971200,1.436640,1.443430,1.434720,1.435710,74402,0,0
1314057600,1.435730,1.449990,1.435710,1.443800,82564,0,0
1314144000,1.443790,1.448150,1.438020,1.440770,81666,0,0
1314230400,1.440760,1.447450,1.432770,1.438790,80856,0,0
1314316800,1.438800,1.450150,1.432850,1.449830,75263,0,0
1314489600,1.449860,1.450270,1.447800,1.448040,3719,0,0
1314576000,1.448020,1.454890,1.446590,1.451590,66560,0,0
1314662400,1.451550,1.453280,1.438440,1.443910,75733,0,0
1314748800,1.443910,1.446890,1.435830,1.436360,73749,0,0
1314835200,1.436350,1.437720,1.422630,1.426820,80864,0,0
1314921600,1.426800,1.428760,1.418400,1.420400,81819,0,0
1315094400,1.416540,1.417280,1.413630,1.414810,4375,0,0
1315180800,1.414820,1.417310,1.405890,1.406890,75516,0,0
1315267200,1.406870,1.427690,1.397230,1.400900,102814,0,0
1315353600,1.400900,1.414960,1.400600,1.408010,88644,0,0
1315440000,1.408000,1.408910,1.387250,1.388890,91586,0,0
1315526400,1.388870,1.393640,1.362710,1.365700,95622,0,0
1315699200,1.358950,1.362220,1.355340,1.358290,6238,0,0
1315785600,1.358300,1.368380,1.349930,1.363820,112144,0,0
1315872000,1.363780,1.373880,1.355770,1.368190,109122,0,0
1315958400,1.368200,1.378310,1.359130,1.374760,110755,0,0
1316044800,1.374820,1.393650,1.370330,1.388010,101199,0,0
1316131200,1.388020,1.388210,1.375370,1.379280,85888,0,0
1316304000,1.370090,1.371800,1.366300,1.368120,5970,0,0
1316390400,1.368190,1.370630,1.358660,1.362130,83602,0,0
1316476800,1.362160,1.374430,1.359310,1.370560,104675,0,0
1316563200,1.370590,1.379710,1.355730,1.357730,113135,0,0
1316649600,1.357730,1.359010,1.338450,1.350420,126081,0,0
1316736000,1.350450,1.356710,1.341850,1.350870,113716,0,0
1316908800,1.351790,1.355000,1.348810,1.351600,5866,0,0
1316995200,1.351570,1.354640,1.336240,1.349520,121204,0,0
1317081600,1.349550,1.366830,1.347910,1.358520,112533,0,0
1317168000,1.358420,1.369010,1.351990,1.352240,108312,0,0
1317254400,1.352310,1.367920,1.352010,1.359500,112785,0,0
1317340800,1.359500,1.360100,1.338360,1.338900,100603,0,0
1317513600,1.334960,1.336880,1.333150,1.335640,4799,0,0
1317600000,1.335690,1.338120,1.316370,1.318990,107142,0,0
1317686400,1.319020,1.336920,1.314580,1.331680,124689,0,0
1317772800,1.331730,1.338370,1.326000,1.334360,119707,0,0
1317859200,1.334370,1.345060,1.324160,1.342660,114868,0,0
1317945600,1.342630,1.352430,1.336100,1.337710,99465,0,0
1318118400,1.338720,1.340910,1.337760,1.339970,3864,0,0
1318204800,1.340030,1.369810,1.339270,1.362620,98473,0,0
1318291200,1.362610,1.368360,1.356530,1.363310,104682,0,0
1318377600,1.363300,1.383350,1.358240,1.377760,109620,0,0
1318464000,1.377750,1.382610,1.368520,1.375210,112230,0,0
1318550400,1.375180,1.389380,1.372320,1.387700,94022,0,0
1318723200,1.386560,1.388710,1.386090,1.387300,4461,0,0
1318809600,1.387320,1.391410,1.372450,1.374510,93866,0,0
1318896000,1.374520,1.381740,1.365280,1.373190,107340,0,0
1318982400,1.373190,1.386900,1.372500,1.376630,103925,0,0
1319068800,1.376610,1.384250,1.365630,1.379400,111857,0,0
1319155200,1.379320,1.390120,1.370400,1.389460,94305,0,0
1319328000,1.385690,1.387390,1.382910,1.384980,5672,0,0
1319414400,1.384990,1.395630,1.382210,1.392040,96545,0,0
1319500800,1.392070,1.396040,1.384900,1.389960,101479,0,0
1319587200,1.389950,1.397510,1.379820,1.388490,104076,0,0
1319673600,1.388510,1.424730,1.388490,1.419820,109047,0,0
1319760000,1.419820,1.419830,1.413350,1.414550,86414,0,0
1319932800,1.414150,1.416220,1.413690,1.413770,2548,0,0
1320019200,1.413770,1.416960,1.382830,1.385890,101797,0,0
1320105600,1.385890,1.387090,1.360810,1.365620,113213,0,0
1320192000,1.365630,1.382730,1.365620,1.368830,102149,0,0
1320278400,1.368810,1.385420,1.365650,1.382180,103561,0,0
1320364800,1.382200,1.386830,1.371190,1.378630,85806,0,0
1320537600,1.381500,1.383100,1.377730,1.378760,3754,0,0
1320624000,1.378760,1.381280,1.368110,1.375900,85415,0,0
1320710400,1.375900,1.384690,1.372430,1.382470,84927,0,0
1320796800,1.382470,1.385890,1.352110,1.352620,103441,0,0
1320883200,1.352640,1.365220,1.348380,1.360900,98348,0,0
1320969600,1.360860,1.379480,1.357800,1.374690,82631,0,0
1321142400,1.379590,1.380070,1.377250,1.378440,2680,0,0
1321228800,1.378460,1.378890,1.359180,1.362400,87908,0,0
1321315200,1.362420,1.364050,1.349630,1.350420,92473,0,0
1321401600,1.350460,1.355710,1.342160,1.343910,100107,0,0
1321488000,1.343850,1.353980,1.342290,1.345230,104640,0,0
1321574400,1.345270,1.361420,1.344670,1.351920,89708,0,0
1321747200,1.351470,1.353600,1.350550,1.353560,2464,0,0
1321833600,1.353580,1.354060,1.343040,1.348310,55919,0,0
1321920000,1.348270,1.356840,1.346940,1.351780,52469,0,0
1322006400,1.351820,1.353110,1.332040,1.334380,61086,0,0
1322092800,1.334350,1.341140,1.331600,1.333030,54744,0,0
1322179200,1.333030,1.333290,1.321220,1.323390,58526,0,0
1322352000,1.330590,1.332660,1.329080,1.330970,3191,0,0
1322438400,1.330910,1.339830,1.327280,1.331450,60794,0,0
1322524800,1.331450,1.344190,1.328590,1.332280,71015,0,0
1322611200,1.332330,1.353250,1.325920,1.344230,82216,0,0
1322697600,1.344220,1.352110,1.341710,1.346590,61017,0,0
1322784000,1.346550,1.354640,1.336270,1.339230,54272,0,0
1322956800,1.341480,1.342480,1.339990,1.341560,1265,0,0
1323043200,1.341570,1.348580,1.337520,1.338640,51335,0,0
1323129600,1.338600,1.342750,1.333340,1.340890,54771,0,0
1323216000,1.340930,1.345320,1.335080,1.339900,53164,0,0
1323302400,1.339910,1.345910,1.328930,1.334530,49348,0,0
1323388800,1.334550,1.343360,1.328160,1.338630,53730,0,0
1323561600,1.337640,1.338000,1.335850,1.337000,1675,0,0
1323648000,1.337010,1.337690,1.316100,1.316460,58140,0,0
1323734400,1.316430,1.323640,1.300870,1.301860,58327,0,0
1323820800,1.301860,1.306420,1.294840,1.298470,60467,0,0
1323907200,1.298500,1.304960,1.295690,1.302870,57913,0,0
1323993600,1.302870,1.308400,1.299660,1.304160,46377,0,0
1324166400,1.303930,1.304260,1.303110,1.303590,997,0,0
1324252800,1.303590,1.304060,1.298290,1.300610,49063,0,0
1324339200,1.300560,1.313160,1.299520,1.308640,52112,0,0
1324425600,1.308570,1.319850,1.302470,1.303620,72082,0,0
1324512000,1.303680,1.311900,1.301660,1.305440,51005,0,0
1324598400,1.305490,1.309620,1.302590,1.304280,32312,0,0
1324771200,1.303280,1.304440,1.302970,1.304180,507,0,0
1324857600,1.304190,1.308260,1.304090,1.304770,6313,0,0
1324944000,1.304790,1.308320,1.304300,1.306770,26827,0,0
1325030400,1.306790,1.307990,1.291220,1.292460,44135,0,0
1325116800,1.292450,1.296440,1.285840,1.295250,52693,0,0
1325203200,1.295180,1.299890,1.290400,1.295210,45129,0,0
1325462400,1.292840,1.296670,1.291710,1.293820,12573,0,0
1325548800,1.293710,1.307620,1.293520,1.305370,49464,0,0
1325635200,1.305380,1.307280,1.289780,1.293080,63661,0,0
1325721600,1.293080,1.294370,1.277100,1.279180,75342,0,0
1325808000,1.279200,1.281250,1.269740,1.271890,64720,0,0
1325980800,1.270390,1.270610,1.266610,1.267880,3309,0,0
1326067200,1.267880,1.278530,1.267710,1.277230,67166,0,0
1326153600,1.277230,1.281810,1.274270,1.275300,70016,0,0
1326240000,1.275280,1.278960,1.266510,1.272170,71194,0,0
1326326400,1.272180,1.284500,1.269920,1.282070,69421,0,0
1326412800,1.282030,1.287860,1.262440,1.267470,82762,0,0
1326585600,1.264830,1.265570,1.263540,1.264770,2152,0,0
1326672000,1.264780,1.268750,1.262630,1.266610,52618,0,0
1326758400,1.266610,1.280770,1.266470,1.274640,70571,0,0
1326844800,1.274660,1.286800,1.273420,1.286370,77938,0,0
1326931200,1.286370,1.297210,1.283910,1.296120,76031,0,0
1327017600,1.296100,1.298620,1.288720,1.293450,64468,0,0
1327190400,1.288740,1.289620,1.287620,1.288840,2641,0,0
1327276800,1.288870,1.305250,1.288270,1.302500,70373,0,0
1327363200,1.302460,1.306230,1.295350,1.303480,72088,0,0
1327449600,1.303480,1.312050,1.293100,1.310590,78731,0,0
1327536000,1.310600,1.318390,1.308810,1.308820,76376,0,0
1327622400,1.308730,1.323380,1.307770,1.322020,80094,0,0
1327795200,1.322470,1.322470,1.320560,1.320670,2033,0,0
1327881600,1.320680,1.321030,1.307680,1.313800,72370,0,0
1327968000,1.313820,1.321350,1.304200,1.307550,82472,0,0
1328054400,1.307600,1.321790,1.302620,1.316950,82873,0,0
1328140800,1.316940,1.319640,1.308540,1.313600,78552,0,0
1328227200,1.313590,1.320160,1.306600,1.314570,75298,0,0
1328400000,1.312680,1.313150,1.311380,1.312410,1728,0,0
1328486400,1.312390,1.314150,1.302760,1.311800,77784,0,0
1328572800,1.311790,1.327000,1.308910,1.324800,90859,0,0
1328659200,1.324780,1.328850,1.321520,1.324750,89879,0,0
1328745600,1.324740,1.332100,1.322660,1.327560,62657,0,0
1328832000,1.327530,1.329080,1.315560,1.317130,75896,0,0
1329004800,1.323850,1.326030,1.322380,1.323920,3090,0,0
1329091200,1.323970,1.328390,1.314520,1.315420,76645,0,0
1329177600,1.315410,1.321560,1.308010,1.312830,86356,0,0
1329264000,1.312850,1.319080,1.304400,1.305510,93778,0,0
1329350400,1.305510,1.315900,1.297440,1.312740,91781,0,0
1329436800,1.312720,1.319790,1.311510,1.315640,74246,0,0
1329609600,1.319850,1.323720,1.318470,1.322350,4465,0,0
1329696000,1.322350,1.322580,1.318200,1.322190,24606,0,0
1329782400,1.320800,1.329290,1.318670,1.324880,91310,0,0
1329868800,1.324890,1.326650,1.321140,1.325530,81618,0,0
1329955200,1.325540,1.337840,1.323120,1.337340,80744,0,0
1330041600,1.337350,1.348630,1.335720,1.346080,73727,0,0
1330214400,1.346010,1.347970,1.345210,1.346810,4205,0,0
1330300800,1.346790,1.346840,1.336640,1.340750,83941,0,0
1330387200,1.343420,1.347970,1.338910,1.347870,77206,0,0
1330473600,1.347860,1.348560,1.331470,1.332420,98398,0,0
1330560000,1.332430,1.335610,1.328210,1.332660,87908,0,0
1330646400,1.332630,1.333250,1.318690,1.320410,78416,0,0
1330819200,1.319470,1.320510,1.318270,1.318540,3188,0,0
1330905600,1.318520,1.324120,1.316010,1.322310,85811,0,0
1330992000,1.322320,1.322580,1.310320,1.311980,91654,0,0
1331078400,1.311990,1.316400,1.309640,1.314070,82534,0,0
1331164800,1.314050,1.329110,1.313520,1.327160,86830,0,0
1331251200,1.327150,1.327220,1.309680,1.311470,79134,0,0
1331424000,1.311190,1.312480,1.311180,1.312210,2267,0,0
1331510400,1.312200,1.317250,1.307890,1.316950,73738,0,0
1331596800,1.316970,1.318210,1.305200,1.307890,73357,0,0
1331683200,1.307890,1.309010,1.301080,1.302040,79290,0,0
1331769600,1.302040,1.311930,1.300390,1.307650,141065,0,0
1331856000,1.307650,1.318680,1.304900,1.317250,82678,0,0
1332028800,1.317920,1.318720,1.317440,1.317640,2792,0,0
1332115200,1.317640,1.326510,1.314190,1.322920,64360,0,0
1332201600,1.322950,1.325210,1.317230,1.323810,70594,0,0
1332288000,1.323850,1.328480,1.317870,1.321760,74741,0,0
1332374400,1.321770,1.325460,1.313470,1.320470,80853,0,0
1332460800,1.320480,1.329340,1.319010,1.326840,72211,0,0
1332633600,1.326830,1.328480,1.326700,1.328240,2407,0,0
1332720000,1.328350,1.336760,1.319200,1.335690,70890,0,0
1332806400,1.335710,1.338530,1.331300,1.332900,67929,0,0
1332892800,1.332910,1.337350,1.327750,1.332540,75841,0,0
1332979200,1.332540,1.334540,1.325210,1.331410,75549,0,0
1333065600,1.331390,1.337690,1.330950,1.333980,71746,0,0
1333238400,1.335660,1.337640,1.335630,1.335650,3028,0,0
1333324800,1.335680,1.338030,1.327820,1.332980,69326,0,0
1333411200,1.332920,1.336750,1.321340,1.322250,68844,0,0
1333497600,1.322240,1.323310,1.310730,1.314360,68272,0,0
1333584000,1.314360,1.316420,1.303520,1.306260,64009,0,0
1333670400,1.306250,1.311230,1.304990,1.309960,24755,0,0
1333843200,1.309670,1.309780,1.306650,1.308560,2411,0,0
1333929600,1.308570,1.313360,1.303300,1.310900,38041,0,0
1334016000,1.310910,1.314440,1.305430,1.307260,76475,0,0
1334102400,1.307260,1.315700,1.306630,1.311870,73574,0,0
1334188800,1.311830,1.321250,1.310210,1.318870,74733,0,0
1334275200,1.318880,1.320080,1.306950,1.307780,67312,0,0
1334448000,1.306940,1.307540,1.304090,1.304290,3326,0,0
1334534400,1.304330,1.314770,1.299510,1.312600,72596,0,0
1334620800,1.312610,1.317250,1.309040,1.313520,70255,0,0
1334707200,1.313510,1.314100,1.305790,1.311710,74181,0,0
1334793600,1.311710,1.316500,1.306970,1.314330,79406,0,0
1334880000,1.314320,1.322740,1.312850,1.321620,68164,0,0
1335052800,1.319140,1.320820,1.318370,1.320740,2544,0,0
1335139200,1.320760,1.321000,1.310430,1.314920,55284,0,0
1335225600,1.314960,1.321800,1.314470,1.319560,69855,0,0
1335312000,1.319590,1.323640,1.317350,1.323070,69738,0,0
1335398400,1.323070,1.326280,1.317660,1.319220,69496,0,0
1335484800,1.319210,1.326990,1.315700,1.324640,72478,0,0
1335657600,1.323920,1.324770,1.323640,1.323980,1985,0,0
1335744000,1.323970,1.326670,1.320810,1.323860,59897,0,0
1335830400,1.323870,1.328400,1.320410,1.323840,45954,0,0
1335916800,1.323830,1.324090,1.312270,1.314770,67274,0,0
1336003200,1.314770,1.318010,1.309520,1.315440,60354,0,0
1336089600,1.315450,1.317840,1.308030,1.308260,59580,0,0
1336262400,1.302440,1.303250,1.295470,1.296130,8289,0,0
1336348800,1.296130,1.306500,1.296130,1.305930,61807,0,0
1336435200,1.305930,1.306010,1.298250,1.299280,72983,0,0
1336521600,1.299270,1.300370,1.291140,1.293440,81827,0,0
1336608000,1.293440,1.297910,1.292450,1.293330,70980,0,0
1336694400,1.293310,1.295740,1.290490,1.291660,66952,0,0
1336867200,1.290320,1.290330,1.288210,1.289720,4380,0,0
1336953600,1.289730,1.290420,1.281520,1.283010,70172,0,0
1337040000,1.283030,1.286920,1.272190,1.273480,76270,0,0
1337126400,1.273470,1.275900,1.268120,1.273170,86349,0,0
1337212800,1.273210,1.274940,1.266670,1.269820,82594,0,0
1337299200,1.269810,1.279420,1.264200,1.277730,78897,0,0
1337472000,1.276810,1.278360,1.276810,1.277790,354,0,0
1337558400,1.277760,1.282400,1.272520,1.280730,75532,0,0
1337644800,1.280860,1.281720,1.265800,1.268120,69582,0,0
1337731200,1.268140,1.268710,1.254530,1.258680,89015,0,0
1337817600,1.258670,1.261940,1.251550,1.253620,91752,0,0
1337904000,1.253620,1.259440,1.249640,1.251510,69601,0,0
1338076800,1.256540,1.257950,1.256030,1.256630,4147,0,0
1338163200,1.256640,1.262440,1.251640,1.252120,52995,0,0
1338249600,1.252140,1.257450,1.246100,1.247760,76736,0,0
1338336000,1.247770,1.248710,1.236100,1.237340,84774,0,0
1338422400,1.237350,1.242830,1.233630,1.236240,75384,0,0
1338508800,1.236230,1.245870,1.228800,1.243220,79005,0,0
1338681600,1.242170,1.244330,1.239600,1.239830,5326,0,0
1338768000,1.239850,1.252730,1.238610,1.252630,71958,0,0
1338854400,1.252680,1.254230,1.241000,1.246170,78341,0,0
1338940800,1.246160,1.258540,1.244090,1.257660,88080,0,0
1339027200,1.257590,1.262520,1.254000,1.256770,85020,0,0
1339113600,1.256760,1.257150,1.243510,1.251310,79981,0,0
1339286400,1.263630,1.266880,1.262950,1.264430,6970,0,0
1339372800,1.264430,1.264710,1.245020,1.247730,81970,0,0
1339459200,1.247760,1.252900,1.244260,1.250100,83694,0,0
1339545600,1.250090,1.261010,1.247350,1.257440,82150,0,0
1339632000,1.257450,1.263700,1.254200,1.262610,80996,0,0
1339718400,1.262610,1.266470,1.259220,1.264470,72379,0,0
1339891200,1.270100,1.274100,1.269470,1.274100,1339,0,0
1339977600,1.274110,1.274770,1.255730,1.257640,83545,0,0
1340064000,1.257650,1.273050,1.256860,1.268780,83899,0,0
1340150400,1.268780,1.274290,1.263760,1.269890,83502,0,0
1340236800,1.269820,1.270160,1.253170,1.254840,88698,0,0
1340323200,1.254860,1.258350,1.251960,1.256190,70515,0,0
1340496000,1.254810,1.255820,1.253530,1.253830,2164,0,0
1340582400,1.253850,1.254440,1.247110,1.250270,61046,0,0
1340668800,1.250260,1.253040,1.244170,1.248540,69176,0,0
1340755200,1.248530,1.250830,1.244540,1.246970,61080,0,0
1340841600,1.246980,1.252420,1.240740,1.244090,76650,0,0
1340928000,1.244090,1.269250,1.243280,1.265520,87775,0,0
1341100800,1.267800,1.267860,1.265050,1.265470,2649,0,0
1341187200,1.265510,1.266750,1.256830,1.257950,67418,0,0
1341273600,1.257960,1.262700,1.255920,1.260440,60805,0,0
1341360000,1.260440,1.260710,1.250820,1.251560,47454,0,0
1341446400,1.251590,1.253860,1.236390,1.239220,64216,0,0
1341532800,1.239240,1.240120,1.226030,1.228840,66301,0,0
1341705600,1.226980,1.228060,1.225500,1.227060,4286,0,0
1341792000,1.227060,1.232410,1.226940,1.231720,62201,0,0
1341878400,1.231720,1.233380,1.223520,1.225510,67020,0,0
1341964800,1.225500,1.229720,1.221260,1.224440,66257,0,0
1342051200,1.224430,1.224480,1.216710,1.218850,68580,0,0
1342137600,1.218890,1.225660,1.216260,1.224570,57497,0,0
1342310400,1.226820,1.226820,1.224480,1.224710,2205,0,0
1342396800,1.224700,1.229000,1.217550,1.226570,54582,0,0
1342483200,1.226560,1.231650,1.218910,1.229530,66075,0,0
1342569600,1.229550,1.230630,1.221680,1.227680,67066,0,0
1342656000,1.227700,1.232400,1.222920,1.227620,67753,0,0
1342742400,1.227630,1.228290,1.214410,1.216140,61804,0,0
1342915200,1.212580,1.213140,1.211130,1.212730,4001,0,0
1343001600,1.212720,1.214440,1.206710,1.212410,73233,0,0
1343088000,1.212410,1.213770,1.204210,1.206140,75261,0,0
1343174400,1.206140,1.207570,1.205470,1.207120,7910,0,0
1343260800,1.213890,1.232940,1.211740,1.227780,73465,0,0
1343347200,1.230190,1.238980,1.226940,1.231800,41843,0,0
1343520000,1.229920,1.231050,1.229600,1.230240,2148,0,0
1343606400,1.230230,1.230570,1.222510,1.225990,62881,0,0
1343692800,1.225990,1.233020,1.224880,1.229210,69387,0,0
1343779200,1.229210,1.233660,1.221820,1.223870,65885,0,0
