timestamp,open,high,low,close,tick_volume,spread,real_volume
1486468800,1.236570,1.238470,1.235080,1.236850,15169,0,0
1486483200,1.236850,1.250190,1.236660,1.249700,21626,0,0
1486497600,1.249700,1.254600,1.249500,1.250920,11861,0,0
1486512000,1.250950,1.251170,1.247710,1.249680,9808,0,0
1486526400,1.249700,1.251200,1.249470,1.250010,9835,0,0
1486540800,1.250020,1.251940,1.247470,1.249850,15507,0,0
1486555200,1.249860,1.252450,1.247970,1.251050,14989,0,0
1486569600,1.251040,1.254950,1.250680,1.253490,21341,0,0
1486584000,1.253520,1.254460,1.251430,1.253960,12637,0,0
1486598400,1.253850,1.254080,1.250110,1.250680,8829,0,0
1486612800,1.250690,1.252120,1.249650,1.250780,9228,0,0
1486627200,1.250800,1.258210,1.250090,1.256320,13882,0,0
1486641600,1.256320,1.257610,1.254300,1.256710,15314,0,0
1486656000,1.256710,1.257730,1.250360,1.251260,21375,0,0
1486670400,1.251260,1.251840,1.249100,1.249690,10160,0,0
1486684800,1.249650,1.252150,1.248970,1.251550,9848,0,0
1486699200,1.251530,1.252000,1.249680,1.249900,8497,0,0
1486713600,1.249910,1.251970,1.246500,1.249800,14344,0,0
1486728000,1.249790,1.251130,1.244120,1.246160,16089,0,0
1486742400,1.246150,1.250850,1.243960,1.249390,18680,0,0
1486756800,1.249400,1.249750,1.246680,1.248610,10349,0,0
1486944000,1.247450,1.249480,1.247450,1.248980,8509,0,0
1486958400,1.248930,1.250190,1.248500,1.250030,8839,0,0
1486972800,1.250020,1.253910,1.249450,1.251040,13888,0,0
1486987200,1.251050,1.253880,1.250930,1.251320,13267,0,0
1487001600,1.251310,1.251470,1.248110,1.250330,16853,0,0
1487016000,1.250320,1.253240,1.250120,1.252500,9863,0,0
1487030400,1.252480,1.253140,1.252000,1.252000,6909,0,0
1487044800,1.252010,1.254800,1.251910,1.254440,9060,0,0
1487059200,1.254430,1.254710,1.245840,1.247170,15281,0,0
1487073600,1.247170,1.249060,1.244290,1.246340,16342,0,0
1487088000,1.246340,1.248570,1.244540,1.247000,23016,0,0
1487102400,1.247000,1.247520,1.246060,1.246660,9906,0,0
1487116800,1.246850,1.247480,1.244520,1.245630,7948,0,0
1487131200,1.245640,1.247120,1.244560,1.246790,10138,0,0
1487145600,1.246780,1.246930,1.241970,1.241970,13446,0,0
1487160000,1.241970,1.243660,1.238300,1.239430,16044,0,0
1487174400,1.239440,1.248070,1.238500,1.244930,23186,0,0
1487188800,1.244960,1.246200,1.244010,1.246060,10784,0,0
1487203200,1.245990,1.247240,1.245680,1.246410,8727,0,0
1487217600,1.246400,1.247260,1.245400,1.247010,7750,0,0
1487232000,1.247010,1.251850,1.245880,1.251150,13425,0,0
1487246400,1.251180,1.252320,1.248790,1.248870,15641,0,0
1487260800,1.248820,1.250790,1.245950,1.247170,19363,0,0
1487275200,1.247180,1.250100,1.246850,1.248980,10606,0,0
1487289600,1.248900,1.251090,1.247850,1.250430,7120,0,0
1487304000,1.250470,1.250870,1.249760,1.250080,6707,0,0
1487318400,1.250070,1.250410,1.240270,1.241670,14193,0,0
1487332800,1.241670,1.243280,1.238800,1.243180,14876,0,0
1487347200,1.243170,1.245040,1.241360,1.244250,16975,0,0
1487361600,1.244240,1.244440,1.241080,1.241290,7299,0,0
1487548800,1.240710,1.244060,1.240640,1.241580,10920,0,0
1487563200,1.241570,1.242320,1.241050,1.242190,7752,0,0
1487577600,1.242200,1.248260,1.242080,1.246160,12199,0,0
1487592000,1.246170,1.247470,1.245130,1.247020,10769,0,0
1487606400,1.247040,1.247750,1.245590,1.245590,8713,0,0
1487620800,1.245570,1.246700,1.244880,1.246100,9418,0,0
1487635200,1.246130,1.248070,1.245180,1.245690,10316,0,0
1487649600,1.245670,1.245890,1.243450,1.244650,10324,0,0
1487664000,1.244680,1.245890,1.241810,1.242940,13307,0,0
1487678400,1.242950,1.243190,1.240170,1.241680,14251,0,0
1487692800,1.241670,1.247670,1.240770,1.246060,16352,0,0
1487707200,1.246110,1.247840,1.245780,1.247260,8337,0,0
1487721600,1.247350,1.250510,1.246480,1.250060,8319,0,0
1487736000,1.250060,1.250790,1.249350,1.250260,8176,0,0
1487750400,1.250260,1.250640,1.243820,1.244100,16389,0,0
1487764800,1.244080,1.246020,1.242310,1.244850,15543,0,0
1487779200,1.244850,1.248080,1.243080,1.243520,19400,0,0
1487793600,1.243530,1.246480,1.241310,1.244600,13274,0,0
1487808000,1.244650,1.245950,1.243070,1.243390,8239,0,0
1487822400,1.243400,1.245420,1.242910,1.244790,8886,0,0
1487836800,1.244760,1.248230,1.242740,1.247480,13200,0,0
1487851200,1.247500,1.250670,1.245070,1.250320,16631,0,0
1487865600,1.250310,1.256120,1.250040,1.254420,17734,0,0
1487880000,1.254440,1.255830,1.253840,1.255370,8353,0,0
1487894400,1.255450,1.255880,1.253890,1.254280,7213,0,0
1487908800,1.254280,1.255680,1.253630,1.255380,7995,0,0
1487923200,1.255380,1.256970,1.252400,1.253770,13800,0,0
1487937600,1.253750,1.256550,1.252650,1.254880,15313,0,0
1487952000,1.254870,1.254990,1.244990,1.246520,18805,0,0
1487966400,1.246530,1.247060,1.244790,1.245690,7666,0,0
1488153600,1.247210,1.247410,1.239110,1.242330,14545,0,0
1488168000,1.242340,1.243500,1.241170,1.243490,8513,0,0
1488182400,1.243490,1.243810,1.238330,1.242690,14154,0,0
1488196800,1.242630,1.243660,1.240300,1.242320,11992,0,0
1488211200,1.242320,1.247850,1.241570,1.245920,17444,0,0
1488225600,1.245930,1.246150,1.243140,1.244210,9364,0,0
1488240000,1.244230,1.244230,1.242160,1.243400,7048,0,0
1488254400,1.243400,1.244400,1.242450,1.244070,7184,0,0
1488268800,1.244080,1.245010,1.241190,1.241640,12878,0,0
1488283200,1.241740,1.244310,1.240580,1.242030,13817,0,0
1488297600,1.242030,1.247040,1.240440,1.241590,18304,0,0
1488312000,1.241590,1.241890,1.237460,1.237860,12382,0,0
1488326400,1.237820,1.238970,1.236340,1.238820,9850,0,0
1488340800,1.238810,1.240460,1.236290,1.237210,12750,0,0
1488355200,1.237190,1.238760,1.235000,1.237040,14377,0,0
1488369600,1.237050,1.238130,1.228930,1.229850,17784,0,0
1488384000,1.229850,1.232740,1.228090,1.231850,18139,0,0
1488398400,1.231840,1.232250,1.228010,1.229260,9318,0,0
1488412800,1.229100,1.230020,1.226090,1.228280,8163,0,0
1488427200,1.228280,1.228660,1.227510,1.227680,8709,0,0
1488441600,1.227660,1.229640,1.226160,1.226320,13564,0,0
1488456000,1.226310,1.230700,1.225900,1.228350,15758,0,0
1488470400,1.228380,1.228990,1.225880,1.226490,19349,0,0
1488484800,1.226490,1.227060,1.224230,1.226470,10546,0,0
1488499200,1.226460,1.228270,1.225510,1.226460,7070,0,0
1488513600,1.226430,1.227580,1.225620,1.225930,10668,0,0
1488528000,1.225930,1.227060,1.222580,1.222890,12407,0,0
1488542400,1.222900,1.224740,1.221430,1.223620,16892,0,0
1488556800,1.223600,1.228210,1.222440,1.225720,15498,0,0
1488571200,1.225790,1.230010,1.223420,1.229870,13248,0,0
1488758400,1.228590,1.230010,1.228210,1.228720,7805,0,0
1488772800,1.228720,1.229080,1.228100,1.228730,10031,0,0
1488787200,1.228720,1.229290,1.225690,1.226000,14624,0,0
1488801600,1.226010,1.227870,1.224810,1.227220,13238,0,0
1488816000,1.227230,1.227300,1.222400,1.223010,14234,0,0
1488830400,1.223000,1.224100,1.222740,1.223700,8486,0,0
1488844800,1.223450,1.224500,1.223120,1.224420,7333,0,0
1488859200,1.224400,1.225200,1.223400,1.223920,8639,0,0
1488873600,1.223930,1.224040,1.220070,1.220200,12587,0,0
1488888000,1.220230,1.220610,1.218310,1.219350,14013,0,0
1488902400,1.219340,1.221190,1.216920,1.220600,15171,0,0
1488916800,1.220630,1.220940,1.219100,1.219910,8063,0,0
1488931200,1.219880,1.221370,1.219880,1.220840,6309,0,0
1488945600,1.220860,1.221090,1.219820,1.220240,6915,0,0
1488960000,1.220230,1.220860,1.215950,1.216430,12649,0,0
1488974400,1.216430,1.218330,1.213910,1.217060,16401,0,0
1488988800,1.217060,1.217800,1.214320,1.215280,15398,0,0
1489003200,1.215270,1.217260,1.215270,1.216510,9671,0,0
1489017600,1.216550,1.217770,1.216160,1.216780,8509,0,0
1489032000,1.216790,1.216800,1.215270,1.215730,9137,0,0
1489046400,1.215690,1.217450,1.213930,1.215090,16877,0,0
1489060800,1.215080,1.219140,1.214280,1.218340,20113,0,0
1489075200,1.218310,1.219490,1.213500,1.217020,21273,0,0
1489089600,1.217020,1.219480,1.216000,1.216340,11866,0,0
1489104000,1.216350,1.216400,1.214980,1.215460,8547,0,0
1489118400,1.215450,1.216310,1.215400,1.215810,7049,0,0
1489132800,1.215840,1.218020,1.215210,1.217510,12569,0,0
1489147200,1.217510,1.218250,1.213980,1.218120,17216,0,0
1489161600,1.218150,1.218770,1.214720,1.216860,23098,0,0
1489176000,1.216860,1.218810,1.216270,1.217290,9656,0,0
1489363200,1.216730,1.217150,1.215640,1.216710,9168,0,0
1489377600,1.216680,1.218950,1.216490,1.218350,9695,0,0
1489392000,1.218340,1.224000,1.218180,1.220630,17919,0,0
1489406400,1.220620,1.223650,1.219690,1.223220,18004,0,0
1489420800,1.223230,1.225090,1.222290,1.223450,15093,0,0
1489435200,1.223510,1.223630,1.221210,1.221780,6464,0,0
1489449600,1.221880,1.222090,1.219870,1.220880,7500,0,0
1489464000,1.220870,1.221000,1.219760,1.220430,5601,0,0
1489478400,1.220440,1.220470,1.210890,1.212440,18190,0,0
1489492800,1.212460,1.216340,1.212000,1.214340,15089,0,0
1489507200,1.214340,1.217140,1.213820,1.216530,13988,0,0
1489521600,1.216520,1.216560,1.214500,1.215550,7947,0,0
1489536000,1.215560,1.216490,1.214640,1.216150,5369,0,0
1489550400,1.216140,1.217760,1.215480,1.217600,5533,0,0
1489564800,1.217600,1.225670,1.217280,1.220330,18548,0,0
1489579200,1.220360,1.220850,1.217840,1.220010,13609,0,0
1489593600,1.220000,1.222630,1.219050,1.220000,15307,0,0
1489608000,1.219930,1.230860,1.219620,1.228650,21482,0,0
1489622400,1.228660,1.229620,1.226530,1.226700,11089,0,0
1489636800,1.226710,1.227720,1.226020,1.226610,9409,0,0
1489651200,1.226610,1.229550,1.224130,1.224950,17144,0,0
1489665600,1.224950,1.237220,1.224720,1.234140,20870,0,0
1489680000,1.234100,1.237680,1.234030,1.235200,15328,0,0
1489694400,1.235190,1.236420,1.234310,1.235930,9901,0,0
1489708800,1.235890,1.235900,1.234530,1.234870,7158,0,0
1489723200,1.234890,1.235720,1.234340,1.235370,5150,0,0
1489737600,1.235360,1.239840,1.232390,1.238890,15352,0,0
1489752000,1.238890,1.239580,1.233490,1.236480,17454,0,0
1489766400,1.236440,1.239700,1.236040,1.239350,15757,0,0
1489780800,1.239350,1.240480,1.238860,1.239430,5939,0,0
1489968000,1.238930,1.239130,1.238120,1.239000,5293,0,0
1489982400,1.239000,1.239440,1.238060,1.239390,5252,0,0
1489996800,1.239370,1.243600,1.238720,1.241170,14543,0,0
1490011200,1.241170,1.242010,1.236630,1.238850,14540,0,0
1490025600,1.238840,1.239640,1.233510,1.234440,14464,0,0
1490040000,1.234450,1.236080,1.234310,1.235720,6005,0,0
1490054400,1.235740,1.238090,1.235530,1.237450,7994,0,0
1490068800,1.237440,1.237450,1.234840,1.234880,4777,0,0
1490083200,1.234860,1.246190,1.234030,1.245920,16650,0,0
1490097600,1.245910,1.247400,1.244580,1.246740,17076,0,0
1490112000,1.246740,1.249440,1.243960,1.247790,21099,0,0
1490126400,1.247790,1.249080,1.246960,1.247150,9419,0,0
1490140800,1.247150,1.248520,1.247050,1.247550,7565,0,0
1490155200,1.247560,1.248050,1.246390,1.247220,6647,0,0
1490169600,1.247220,1.250620,1.245390,1.246180,15634,0,0
1490184000,1.246180,1.246950,1.243140,1.243840,14979,0,0
1490198400,1.243800,1.248540,1.242400,1.247960,20120,0,0
1490212800,1.247960,1.248980,1.247770,1.247840,7150,0,0
1490227200,1.247850,1.248510,1.246820,1.248320,6436,0,0
1490241600,1.248330,1.249210,1.248090,1.248600,4450,0,0
1490256000,1.248600,1.252740,1.246300,1.249200,15055,0,0
1490270400,1.249200,1.252180,1.248900,1.251830,17143,0,0
1490284800,1.251830,1.253110,1.250310,1.251490,16957,0,0
1490299200,1.251490,1.252890,1.250950,1.251560,6796,0,0
1490313600,1.251510,1.252050,1.248300,1.248710,6534,0,0
1490328000,1.248700,1.249930,1.247630,1.247960,5905,0,0
1490342400,1.247960,1.250780,1.247350,1.249280,11271,0,0
1490356800,1.249280,1.249800,1.246970,1.247200,14327,0,0
1490371200,1.247210,1.250040,1.246930,1.249530,14228,0,0
1490385600,1.249520,1.250810,1.247030,1.247040,8620,0,0
1490572800,1.249470,1.252070,1.248960,1.251710,8250,0,0
1490587200,1.251720,1.253360,1.250970,1.252710,10576,0,0
1490601600,1.252720,1.258030,1.252670,1.256970,12096,0,0
1490616000,1.257020,1.261280,1.256090,1.260010,13497,0,0
1490630400,1.260010,1.261550,1.256020,1.256310,14799,0,0
1490644800,1.256310,1.257260,1.255340,1.255790,8167,0,0
1490659200,1.255830,1.256410,1.255500,1.256180,4893,0,0
1490673600,1.256190,1.257100,1.255750,1.256810,5275,0,0
1490688000,1.256820,1.259220,1.253860,1.259060,12328,0,0
1490702400,1.259080,1.259620,1.254510,1.255700,13241,0,0
1490716800,1.255700,1.256060,1.247860,1.248100,16646,0,0
1490731200,1.248100,1.248750,1.244040,1.244840,11098,0,0
1490745600,1.244810,1.246190,1.237590,1.240960,8223,0,0
1490760000,1.240960,1.241840,1.239300,1.241010,7863,0,0
1490774400,1.241010,1.245980,1.238550,1.244510,15565,0,0
1490788800,1.244520,1.247640,1.241130,1.241690,18477,0,0
1490803200,1.241680,1.244190,1.239700,1.240950,15445,0,0
1490817600,1.240950,1.244680,1.240910,1.243250,8738,0,0
1490832000,1.243280,1.245000,1.243140,1.243700,5680,0,0
1490846400,1.243690,1.245030,1.243220,1.243720,5188,0,0
1490860800,1.243730,1.244260,1.240300,1.241100,10976,0,0
1490875200,1.241080,1.247800,1.240930,1.245710,13196,0,0
1490889600,1.245690,1.252450,1.245630,1.247480,16974,0,0
1490904000,1.247460,1.248470,1.246370,1.246620,10084,0,0
1490918400,1.246760,1.250790,1.245830,1.248190,7176,0,0
1490932800,1.248190,1.249870,1.247300,1.247810,8856,0,0
1490947200,1.247840,1.248960,1.243990,1.245090,14434,0,0
1490961600,1.245100,1.250520,1.243310,1.247020,14311,0,0
1490976000,1.247010,1.254820,1.245370,1.254200,17761,0,0
1490990400,1.254210,1.254270,1.252210,1.252910,6985,0,0
1491177600,1.254610,1.255580,1.253120,1.253930,4841,0,0
1491192000,1.253930,1.254630,1.253180,1.254200,5465,0,0
1491206400,1.254200,1.255330,1.250430,1.250820,13187,0,0
1491220800,1.250880,1.252990,1.248420,1.249300,13902,0,0
1491235200,1.249300,1.251590,1.246550,1.247600,15800,0,0
1491249600,1.247600,1.248610,1.246760,1.248520,7000,0,0
1491264000,1.248430,1.249350,1.247800,1.248960,5537,0,0
1491278400,1.248970,1.249550,1.245870,1.247300,7076,0,0
1491292800,1.247310,1.247710,1.241930,1.243610,13703,0,0
1491307200,1.243620,1.246750,1.242530,1.243160,13311,0,0
1491321600,1.243180,1.246530,1.242350,1.243180,14545,0,0
1491336000,1.243190,1.245300,1.243090,1.243880,6506,0,0
1491350400,1.243860,1.244650,1.242960,1.244200,5067,0,0
1491364800,1.244200,1.244810,1.243840,1.244580,6410,0,0
1491379200,1.244590,1.249010,1.242280,1.246660,12593,0,0
1491393600,1.246660,1.249520,1.246660,1.247380,13837,0,0
1491408000,1.247380,1.249660,1.246450,1.246800,13951,0,0
1491422400,1.246810,1.249780,1.244990,1.248260,12510,0,0
1491436800,1.248240,1.250090,1.247800,1.248850,5967,0,0
1491451200,1.248860,1.249540,1.247530,1.248720,5923,0,0
1491465600,1.248730,1.249420,1.245760,1.246410,13164,0,0
1491480000,1.246400,1.248720,1.245060,1.246720,12557,0,0
1491494400,1.246710,1.250560,1.246190,1.247660,12957,0,0
1491508800,1.247650,1.247800,1.246010,1.246850,6393,0,0
1491523200,1.246850,1.247440,1.245850,1.245960,4924,0,0
1491537600,1.245960,1.247550,1.245290,1.246900,10291,0,0
1491552000,1.246910,1.247760,1.242930,1.243360,12632,0,0
1491566400,1.243360,1.245080,1.238400,1.240010,17300,0,0
1491580800,1.240000,1.241190,1.238220,1.238460,16092,0,0
1491595200,1.238450,1.238910,1.237050,1.237080,8291,0,0
1491782400,1.238110,1.238350,1.236570,1.237360,7246,0,0
1491796800,1.237370,1.238710,1.237340,1.238680,7416,0,0
1491811200,1.238670,1.240620,1.238200,1.240040,9849,0,0
1491825600,1.240040,1.240690,1.239080,1.240040,9239,0,0
1491840000,1.240010,1.242900,1.240010,1.241930,11656,0,0
1491854400,1.241900,1.242420,1.240570,1.241240,8013,0,0
1491868800,1.241310,1.242680,1.241180,1.242050,6224,0,0
1491883200,1.242040,1.243260,1.241180,1.241940,9117,0,0
1491897600,1.241940,1.244520,1.240340,1.242100,12151,0,0
1491912000,1.242100,1.244840,1.240960,1.243000,10781,0,0
1491926400,1.243020,1.249170,1.242740,1.248230,16036,0,0
1491940800,1.248290,1.249430,1.247710,1.249060,9088,0,0
1491955200,1.249050,1.249300,1.248280,1.248580,8510,0,0
1491969600,1.248560,1.249340,1.248060,1.248250,13413,0,0
1491984000,1.248250,1.251850,1.248020,1.250260,10833,0,0
1491998400,1.250270,1.250690,1.248100,1.249250,11538,0,0
1492012800,1.249250,1.252090,1.249020,1.249090,13698,0,0
1492027200,1.249100,1.254810,1.248220,1.253830,14676,0,0
1492041600,1.253780,1.255580,1.253290,1.255080,8672,0,0
1492056000,1.255080,1.257410,1.254570,1.256440,12750,0,0
1492070400,1.256440,1.257230,1.253910,1.254860,12700,0,0
1492084800,1.254860,1.255760,1.252390,1.252620,11420,0,0
1492099200,1.252630,1.253270,1.251000,1.251570,12740,0,0
1492113600,1.251570,1.252200,1.250000,1.250140,9967,0,0
1492128000,1.250100,1.251120,1.249930,1.250390,4806,0,0
1492142400,1.250390,1.251150,1.250100,1.250980,8533,0,0
1492156800,1.250990,1.251600,1.250450,1.251140,9611,0,0
1492171200,1.251140,1.253190,1.250680,1.253010,10769,0,0
1492185600,1.253020,1.253490,1.252380,1.252640,5241,0,0
1492200000,1.252630,1.253240,1.252440,1.252680,2157,0,0
1492387200,1.253080,1.254220,1.252410,1.254150,6826,0,0
1492401600,1.254140,1.254440,1.253500,1.253580,5619,0,0
1492416000,1.253580,1.254870,1.253000,1.253860,6104,0,0
1492430400,1.253850,1.255730,1.253810,1.255300,9689,0,0
1492444800,1.255310,1.259590,1.255040,1.258570,10144,0,0
1492459200,1.258590,1.258970,1.255580,1.256370,8713,0,0
1492473600,1.256280,1.257010,1.255030,1.256330,8120,0,0
1492488000,1.256320,1.257600,1.255570,1.256350,9382,0,0
1492502400,1.256350,1.260760,1.256070,1.258610,11922,0,0
1492516800,1.258620,1.273010,1.251530,1.271930,23953,0,0
1492531200,1.271920,1.277190,1.270980,1.276580,18878,0,0
1492545600,1.276570,1.290530,1.276480,1.283930,12684,0,0
1492560000,1.283980,1.286010,1.283510,1.283620,7962,0,0
1492574400,1.283610,1.284540,1.281760,1.282470,10895,0,0
1492588800,1.282490,1.285310,1.280880,1.281790,14532,0,0
1492603200,1.281790,1.285870,1.281120,1.283370,14649,0,0
1492617600,1.283310,1.284460,1.277230,1.278510,17481,0,0
1492632000,1.278510,1.279220,1.277020,1.277560,10663,0,0
1492646400,1.277500,1.279050,1.277500,1.278270,7890,0,0
1492660800,1.278260,1.280740,1.277240,1.280660,6128,0,0
1492675200,1.280650,1.284180,1.280240,1.283290,12676,0,0
1492689600,1.283290,1.284410,1.278680,1.279980,12506,0,0
1492704000,1.279990,1.284690,1.278820,1.281930,16475,0,0
1492718400,1.281980,1.282650,1.280480,1.281150,10506,0,0
1492732800,1.281160,1.281550,1.279640,1.280270,5845,0,0
1492747200,1.280280,1.280640,1.279370,1.279560,4065,0,0
1492761600,1.279550,1.283440,1.278080,1.280160,12629,0,0
1492776000,1.280160,1.280940,1.275710,1.278670,13764,0,0
1492790400,1.278660,1.279960,1.276470,1.279640,13653,0,0
1492804800,1.279640,1.280400,1.278780,1.279780,7693,0,0
1492992000,1.283520,1.283970,1.280510,1.280780,12118,0,0
1493006400,1.280780,1.280890,1.277950,1.280070,9121,0,0
1493020800,1.280060,1.282720,1.277420,1.282430,14298,0,0
1493035200,1.282430,1.283310,1.278230,1.278490,12345,0,0
1493049600,1.278460,1.279920,1.277210,1.278220,13711,0,0
1493064000,1.278240,1.279570,1.278040,1.279280,9532,0,0
1493078400,1.279330,1.279550,1.277510,1.277730,6488,0,0
1493092800,1.277740,1.278590,1.277630,1.278440,9420,0,0
1493107200,1.278440,1.281840,1.278440,1.281340,11663,0,0
1493121600,1.281340,1.283020,1.280430,1.282190,11545,0,0
1493136000,1.282180,1.284600,1.280040,1.283980,15872,0,0
1493150400,1.283990,1.284390,1.281960,1.283690,9055,0,0
1493164800,1.283970,1.284020,1.283020,1.283390,7667,0,0
1493179200,1.283390,1.284310,1.283230,1.283800,8039,0,0
1493193600,1.283800,1.283850,1.280480,1.281590,11106,0,0
1493208000,1.281600,1.283550,1.281370,1.282090,12314,0,0
1493222400,1.282100,1.286330,1.280800,1.283090,16007,0,0
1493236800,1.283100,1.286140,1.281860,1.284710,14489,0,0
1493251200,1.284690,1.285280,1.283870,1.284460,5876,0,0
1493265600,1.284460,1.287560,1.284280,1.286780,9585,0,0
1493280000,1.286780,1.291680,1.286380,1.288700,10752,0,0
1493294400,1.288700,1.290800,1.288190,1.289900,13811,0,0
1493308800,1.289850,1.291090,1.286480,1.290070,16662,0,0
1493323200,1.290070,1.291460,1.289270,1.290380,9834,0,0
1493337600,1.290350,1.290560,1.288850,1.289630,6474,0,0
1493352000,1.289590,1.291550,1.289200,1.290910,8339,0,0
1493366400,1.290920,1.295020,1.289080,1.293250,11814,0,0
1493380800,1.293250,1.295660,1.290240,1.290860,16966,0,0
1493395200,1.290840,1.295110,1.290160,1.294920,18284,0,0
1493409600,1.294920,1.296530,1.294420,1.295130,8401,0,0
1493596800,1.293130,1.294310,1.292370,1.292660,5208,0,0
1493611200,1.292670,1.292780,1.290420,1.290840,4336,0,0
1493625600,1.290820,1.292600,1.290060,1.292220,5460,0,0
1493640000,1.292230,1.293640,1.291310,1.293260,6122,0,0
1493654400,1.293260,1.293630,1.290430,1.291570,9701,0,0
1493668800,1.291570,1.291570,1.288240,1.288480,7005,0,0
1493683200,1.288490,1.290660,1.288110,1.290380,5111,0,0
1493697600,1.290390,1.290900,1.288930,1.289260,5435,0,0
1493712000,1.289250,1.291280,1.286420,1.288350,10988,0,0
1493726400,1.288400,1.292860,1.288390,1.291280,11286,0,0
1493740800,1.291270,1.292820,1.290610,1.292150,11892,0,0
1493755200,1.292150,1.293970,1.291540,1.293730,8074,0,0
1493769600,1.293730,1.294740,1.293110,1.294730,4750,0,0
1493784000,1.294730,1.294760,1.290650,1.291690,5112,0,0
1493798400,1.291710,1.293740,1.288410,1.291460,12180,0,0
1493812800,1.291470,1.293010,1.290270,1.292170,11667,0,0
1493827200,1.292170,1.292690,1.288790,1.291410,14134,0,0
1493841600,1.291420,1.292550,1.286380,1.286480,13533,0,0
1493856000,1.286530,1.287720,1.286190,1.287160,4891,0,0
1493870400,1.287150,1.287860,1.286860,1.287680,4593,0,0
1493884800,1.287680,1.289500,1.283090,1.289030,13169,0,0
1493899200,1.289020,1.290420,1.287950,1.289800,13714,0,0
1493913600,1.289790,1.292330,1.289310,1.292060,16127,0,0
1493928000,1.292050,1.293180,1.290470,1.292150,9293,0,0
1493942400,1.292130,1.292660,1.291800,1.292620,4333,0,0
1493956800,1.292620,1.292620,1.290020,1.291740,8400,0,0
1493971200,1.291750,1.294210,1.291660,1.293710,10980,0,0
1493985600,1.293700,1.295900,1.292350,1.295200,12666,0,0
1494000000,1.295220,1.296880,1.293150,1.295750,15417,0,0
1494014400,1.295750,1.298130,1.295520,1.298080,7297,0,0
1494201600,1.298160,1.298860,1.295180,1.295310,8448,0,0
